"id","parent_id","domain_id","is_standard","type","subtype","concept_id","code","name","value","est_count","is_group","is_selectable","has_attribute","has_hierarchy","has_ancestor_data","path","synonyms"
324898,324836,"SURVEY",0,"PPI","QUESTION",1585370,"","Do you own or rent the place where you live?","",538042,1,1,0,1,0,324836.324898,"Do you own or rent the place where you live?|[survey_rank1]"
324899,324898,"SURVEY",0,"PPI","ANSWER",1585370,"","Own",1585371,107643,0,1,0,1,0,"324836.324898.324899","Own|[survey_rank1]"
324900,324898,"SURVEY",0,"PPI","ANSWER",1585370,"","Rent",1585372,107778,0,1,0,1,0,"324836.324898.324900","Rent|[survey_rank1]"
324901,324898,"SURVEY",0,"PPI","ANSWER",1585370,"","Other arrangement",1585373,108288,0,1,0,1,0,"324836.324898.324901","Other arrangement|[survey_rank1]"
324888,324836,"SURVEY",0,"PPI","QUESTION",1585375,"","What is your annual household income from all sources?","",510508,1,1,0,1,0,324836.324888,"What is your annual household income from all sources?|[survey_rank1]"
324889,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","Less than $10,000",1585376,46263,0,1,0,1,0,"324836.324888.324889","Less than $10,000|[survey_rank1]"
324890,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$10,000--$24,999",1585377,46702,0,1,0,1,0,"324836.324888.324890","$10,000--$24,999|[survey_rank1]"
324891,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$25,000--$34,999",1585378,46663,0,1,0,1,0,"324836.324888.324891","$25,000--$34,999|[survey_rank1]"
324892,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$35,000--$49,999",1585379,46174,0,1,0,1,0,"324836.324888.324892","$35,000--$49,999|[survey_rank1]"
324893,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$50,000--$74,999",1585380,46494,0,1,0,1,0,"324836.324888.324893","$50,000--$74,999|[survey_rank1]"
324894,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$75,000--$99,999",1585381,46221,0,1,0,1,0,"324836.324888.324894","$75,000--$99,999|[survey_rank1]"
324895,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$100,000--$149,999",1585382,46540,0,1,0,1,0,"324836.324888.324895","$100,000--$149,999|[survey_rank1]"
324896,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$150,000--$199,999",1585383,46172,0,1,0,1,0,"324836.324888.324896","$150,000--$199,999|[survey_rank1]"
324897,324888,"SURVEY",0,"PPI","ANSWER",1585375,"","$200,000 or more",1585384,46531,0,1,0,1,0,"324836.324888.324897","$200,000 or more|[survey_rank1]"
324873,324836,"SURVEY",0,"PPI","QUESTION",1585386,"","Are you covered by health insurance or some other kind of health care plan?","",537563,1,1,0,1,0,324836.324873,"Are you covered by health insurance or some other kind of health care plan?|[survey_rank1]"
324874,324873,"SURVEY",0,"PPI","ANSWER",1585386,"","Yes",1585387,134702,0,1,0,1,0,"324836.324873.324874","Yes|[survey_rank1]"
324875,324873,"SURVEY",0,"PPI","ANSWER",1585386,"","No",1585388,134106,0,1,0,1,0,"324836.324873.324875","No|[survey_rank1]"
324902,324836,"SURVEY",0,"PPI","QUESTION",1585402,"","Where are you currently living?","",35893,1,1,0,1,0,324836.324902,"Where are you currently living?|[survey_rank1]"
324903,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","On a college campus",1585403,3958,0,1,0,1,0,"324836.324902.324903","On a college campus|[survey_rank1]"
324904,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","With a friend/roommate",1585404,3962,0,1,0,1,0,"324836.324902.324904","With a friend/roommate|[survey_rank1]"
324905,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","With family",1585405,3890,0,1,0,1,0,"324836.324902.324905","With family|[survey_rank1]"
324906,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Motel/hotel",1585406,0,0,1,0,1,0,"324836.324902.324906","Motel/hotel|[survey_rank1]"
324907,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Hospital, rehabilitation center, drug treatment center, or other temporary institution",1585407,4083,0,1,0,1,0,"324836.324902.324907","Hospital, rehabilitation center, drug treatment center, or other temporary institution|[survey_rank1]"
324908,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","In a group home, nursing home, or other residential facility",1585874,3945,0,1,0,1,0,"324836.324902.324908","In a group home, nursing home, or other residential facility|[survey_rank1]"
324909,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Transitional housing",1585875,4031,0,1,0,1,0,"324836.324902.324909","Transitional housing|[survey_rank1]"
324910,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Emergency shelter or homeless shelter",1585876,4095,0,1,0,1,0,"324836.324902.324910","Emergency shelter or homeless shelter|[survey_rank1]"
324911,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Anywhere outside (e.g., street, vehicle, abandoned building)",1585877,3965,0,1,0,1,0,"324836.324902.324911","Anywhere outside (e.g., street, vehicle, abandoned building)|[survey_rank1]"
324912,324902,"SURVEY",0,"PPI","ANSWER",1585402,"","Other",1585878,0,0,1,0,1,0,"324836.324902.324912","Other|[survey_rank1]"
324989,324923,"SURVEY",0,"PPI","TOPIC",1585635,"","Recreational Drug Use","",-1,1,0,0,1,0,324923.324989,"Recreational Drug Use"
324990,324989,"SURVEY",0,"PPI","QUESTION",1585636,"","In your LIFETIME, which of the following substances have you ever used?","",514452,1,1,0,1,0,"324923.324989.324990","In your LIFETIME, which of the following substances have you ever used?|[survey_rank1]"
324991,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Marijuana (cannabis, pot, grass, hash, weed, etc.)",1585637,59135,0,1,0,1,0,"324923.324989.324990.324991","Marijuana (cannabis, pot, grass, hash, weed, etc.)|[survey_rank1]"
324992,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Cocaine (coke, crack, etc.)",1585638,58733,0,1,0,1,0,"324923.324989.324990.324992","Cocaine (coke, crack, etc.)|[survey_rank1]"
324993,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Prescription stimulants for non-medical reasons (Ritalin, Concerta, Dexedrine, Adderall, diet pills,etc.)",1585639,58762,0,1,0,1,0,"324923.324989.324990.324993","Prescription stimulants for non-medical reasons (Ritalin, Concerta, Dexedrine, Adderall, diet pills,etc.)|[survey_rank1]"
324994,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)",1585640,59034,0,1,0,1,0,"324923.324989.324990.324994","Other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)|[survey_rank1]"
324995,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Inhalants (nitrous oxide, glue, gas, paint thinner, etc.)",1585641,58879,0,1,0,1,0,"324923.324989.324990.324995","Inhalants (nitrous oxide, glue, gas, paint thinner, etc.)|[survey_rank1]"
324996,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)",1585642,58778,0,1,0,1,0,"324923.324989.324990.324996","Sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)|[survey_rank1]"
324997,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)",1585643,59146,0,1,0,1,0,"324923.324989.324990.324997","Hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)|[survey_rank1]"
324998,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Street opioids (heroin, opium, etc.)",1585644,59104,0,1,0,1,0,"324923.324989.324990.324998","Street opioids (heroin, opium, etc.)|[survey_rank1]"
324999,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Prescription opioids for non-medical reasons (fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine, etc.)",1585645,58902,0,1,0,1,0,"324923.324989.324990.324999","Prescription opioids for non-medical reasons (fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine, etc.)|[survey_rank1]"
325000,324990,"SURVEY",0,"PPI","ANSWER",1585636,"","Other drugs",1585646,58661,0,1,0,1,0,"324923.324989.324990.325000","Other drugs|[survey_rank1]"
325001,324989,"SURVEY",0,"PPI","TOPIC",1585649,"","How often was the drug used","",-1,1,0,0,1,0,"324923.324989.325001","How often was the drug used"
325002,325001,"SURVEY",0,"PPI","QUESTION",1585650,"","In the PAST THREE MONTHS, how often have you used marijuana (cannabis, pot, grass, hash, etc.)?","",255265,1,1,0,1,0,"324923.324989.325001.325002","In the PAST THREE MONTHS, how often have you used marijuana (cannabis, pot, grass, hash, etc.)?|[survey_rank1]"
325003,325002,"SURVEY",0,"PPI","ANSWER",1585650,"","Never",1585651,42229,0,1,0,1,0,"324923.324989.325001.325002.325003","Never|[survey_rank1]"
325004,325002,"SURVEY",0,"PPI","ANSWER",1585650,"","Once or twice",1585652,42670,0,1,0,1,0,"324923.324989.325001.325002.325004","Once or twice|[survey_rank1]"
325005,325002,"SURVEY",0,"PPI","ANSWER",1585650,"","Monthly",1585653,42521,0,1,0,1,0,"324923.324989.325001.325002.325005","Monthly|[survey_rank1]"
325006,325002,"SURVEY",0,"PPI","ANSWER",1585650,"","Weekly",1585654,42830,0,1,0,1,0,"324923.324989.325001.325002.325006","Weekly|[survey_rank1]"
325007,325002,"SURVEY",0,"PPI","ANSWER",1585650,"","Daily or almost daily",1585655,42523,0,1,0,1,0,"324923.324989.325001.325002.325007","Daily or almost daily|[survey_rank1]"
325008,325001,"SURVEY",0,"PPI","QUESTION",1585656,"","In the PAST THREE MONTHS, how often have you used cocaine (coke, crack, etc.)?","",70053,1,1,0,1,0,"324923.324989.325001.325008","In the PAST THREE MONTHS, how often have you used cocaine (coke, crack, etc.)?|[survey_rank1]"
325009,325008,"SURVEY",0,"PPI","ANSWER",1585656,"","Never",1585657,14099,0,1,0,1,0,"324923.324989.325001.325008.325009","Never|[survey_rank1]"
325010,325008,"SURVEY",0,"PPI","ANSWER",1585656,"","Once or twice",1585658,14094,0,1,0,1,0,"324923.324989.325001.325008.325010","Once or twice|[survey_rank1]"
325011,325008,"SURVEY",0,"PPI","ANSWER",1585656,"","Monthly",1585659,13840,0,1,0,1,0,"324923.324989.325001.325008.325011","Monthly|[survey_rank1]"
325012,325008,"SURVEY",0,"PPI","ANSWER",1585656,"","Weekly",1585660,14024,0,1,0,1,0,"324923.324989.325001.325008.325012","Weekly|[survey_rank1]"
325013,325008,"SURVEY",0,"PPI","ANSWER",1585656,"","Daily or almost daily",1585661,0,0,1,0,1,0,"324923.324989.325001.325008.325013","Daily or almost daily|[survey_rank1]"
325020,325001,"SURVEY",0,"PPI","QUESTION",1585668,"","In the PAST THREE MONTHS, how often have you used other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)","",22734,1,1,0,1,0,"324923.324989.325001.325020","In the PAST THREE MONTHS, how often have you used other stimulants (methamphetamine, speed, crystal meth, ice, k2/spice, bath salts, etc.)|[survey_rank1]"
325021,325020,"SURVEY",0,"PPI","ANSWER",1585668,"","Never",1585669,4583,0,1,0,1,0,"324923.324989.325001.325020.325021","Never|[survey_rank1]"
325022,325020,"SURVEY",0,"PPI","ANSWER",1585668,"","Once or twice",1585670,4635,0,1,0,1,0,"324923.324989.325001.325020.325022","Once or twice|[survey_rank1]"
325023,325020,"SURVEY",0,"PPI","ANSWER",1585668,"","Monthly",1585671,0,0,1,0,1,0,"324923.324989.325001.325020.325023","Monthly|[survey_rank1]"
325024,325020,"SURVEY",0,"PPI","ANSWER",1585668,"","Weekly",1585672,4467,0,1,0,1,0,"324923.324989.325001.325020.325024","Weekly|[survey_rank1]"
325025,325020,"SURVEY",0,"PPI","ANSWER",1585668,"","Daily or almost daily",1585673,4521,0,1,0,1,0,"324923.324989.325001.325020.325025","Daily or almost daily|[survey_rank1]"
325026,325001,"SURVEY",0,"PPI","QUESTION",1585674,"","In the PAST THREE MONTHS, how often have you used inhalants (nitrous oxide, glue, gas, paint thinner, etc.)?","",21160,1,1,0,1,0,"324923.324989.325001.325026","In the PAST THREE MONTHS, how often have you used inhalants (nitrous oxide, glue, gas, paint thinner, etc.)?|[survey_rank1]"
325027,325026,"SURVEY",0,"PPI","ANSWER",1585674,"","Never",1585675,7031,0,1,0,1,0,"324923.324989.325001.325026.325027","Never|[survey_rank1]"
325028,325026,"SURVEY",0,"PPI","ANSWER",1585674,"","Once or twice",1585676,7016,0,1,0,1,0,"324923.324989.325001.325026.325028","Once or twice|[survey_rank1]"
325029,325026,"SURVEY",0,"PPI","ANSWER",1585674,"","Monthly",1585677,7113,0,1,0,1,0,"324923.324989.325001.325026.325029","Monthly|[survey_rank1]"
325030,325026,"SURVEY",0,"PPI","ANSWER",1585674,"","Weekly",1585678,0,0,1,0,1,0,"324923.324989.325001.325026.325030","Weekly|[survey_rank1]"
325031,325026,"SURVEY",0,"PPI","ANSWER",1585674,"","Daily or almost daily",1585679,0,0,1,0,1,0,"324923.324989.325001.325026.325031","Daily or almost daily|[survey_rank1]"
325032,325001,"SURVEY",0,"PPI","QUESTION",1585680,"","In the PAST THREE MONTHS, how often have you used sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)?","",48141,1,1,0,1,0,"324923.324989.325001.325032","In the PAST THREE MONTHS, how often have you used sedatives or sleeping pills for non-medical reasons (Valium, Serepax, Ativan, Xanax, Librium, Rohypnol, GHB, etc.)?|[survey_rank1]"
325033,325032,"SURVEY",0,"PPI","ANSWER",1585680,"","Never",1585681,9656,0,1,0,1,0,"324923.324989.325001.325032.325033","Never|[survey_rank1]"
325034,325032,"SURVEY",0,"PPI","ANSWER",1585680,"","Once or twice",1585682,9546,0,1,0,1,0,"324923.324989.325001.325032.325034","Once or twice|[survey_rank1]"
325035,325032,"SURVEY",0,"PPI","ANSWER",1585680,"","Monthly",1585683,9642,0,1,0,1,0,"324923.324989.325001.325032.325035","Monthly|[survey_rank1]"
325036,325032,"SURVEY",0,"PPI","ANSWER",1585680,"","Weekly",1585684,9623,0,1,0,1,0,"324923.324989.325001.325032.325036","Weekly|[survey_rank1]"
325037,325032,"SURVEY",0,"PPI","ANSWER",1585680,"","Daily or almost daily",1585685,9674,0,1,0,1,0,"324923.324989.325001.325032.325037","Daily or almost daily|[survey_rank1]"
325038,325001,"SURVEY",0,"PPI","QUESTION",1585686,"","In the PAST THREE MONTHS, how often have you used hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)?","",56789,1,1,0,1,0,"324923.324989.325001.325038","In the PAST THREE MONTHS, how often have you used hallucinogens (LSD, acid, mushrooms, PCP, Special K, ecstasy, etc.)?|[survey_rank1]"
325039,325038,"SURVEY",0,"PPI","ANSWER",1585686,"","Never",1585687,18797,0,1,0,1,0,"324923.324989.325001.325038.325039","Never|[survey_rank1]"
325040,325038,"SURVEY",0,"PPI","ANSWER",1585686,"","Once or twice",1585688,18881,0,1,0,1,0,"324923.324989.325001.325038.325040","Once or twice|[survey_rank1]"
325041,325038,"SURVEY",0,"PPI","ANSWER",1585686,"","Monthly",1585689,0,0,1,0,1,0,"324923.324989.325001.325038.325041","Monthly|[survey_rank1]"
325042,325038,"SURVEY",0,"PPI","ANSWER",1585686,"","Weekly",1585690,19111,0,1,0,1,0,"324923.324989.325001.325038.325042","Weekly|[survey_rank1]"
325043,325038,"SURVEY",0,"PPI","ANSWER",1585686,"","Daily or almost daily",1585691,0,0,1,0,1,0,"324923.324989.325001.325038.325043","Daily or almost daily|[survey_rank1]"
325044,325001,"SURVEY",0,"PPI","QUESTION",1585692,"","In the PAST THREE MONTHS, how often have you used street opioids (heroin, opium, etc.)?","",10561,1,1,0,1,0,"324923.324989.325001.325044","In the PAST THREE MONTHS, how often have you used street opioids (heroin, opium, etc.)?|[survey_rank1]"
325045,325044,"SURVEY",0,"PPI","ANSWER",1585692,"","Never",1585693,2097,0,1,0,1,0,"324923.324989.325001.325044.325045","Never|[survey_rank1]"
325046,325044,"SURVEY",0,"PPI","ANSWER",1585692,"","Once or twice",1585694,2094,0,1,0,1,0,"324923.324989.325001.325044.325046","Once or twice|[survey_rank1]"
325047,325044,"SURVEY",0,"PPI","ANSWER",1585692,"","Monthly",1585695,0,0,1,0,1,0,"324923.324989.325001.325044.325047","Monthly|[survey_rank1]"
325048,325044,"SURVEY",0,"PPI","ANSWER",1585692,"","Weekly",1585696,2103,0,1,0,1,0,"324923.324989.325001.325044.325048","Weekly|[survey_rank1]"
325049,325044,"SURVEY",0,"PPI","ANSWER",1585692,"","Daily or almost daily",1585697,2088,0,1,0,1,0,"324923.324989.325001.325044.325049","Daily or almost daily|[survey_rank1]"
325050,325001,"SURVEY",0,"PPI","QUESTION",1585698,"","In the PAST THREE MONTHS, how often have you used prescription opioids for non-medical reasons (obana, fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine [Supoxone], etc.)","",50747,1,1,0,1,0,"324923.324989.325001.325050","In the PAST THREE MONTHS, how often have you used prescription opioids for non-medical reasons (obana, fentanyl, oxycodone [OxyContin, Percocet], hydrocodone [Vicodin], methadone, buprenorphine [Supoxone], etc.)|[survey_rank1]"
325051,325050,"SURVEY",0,"PPI","ANSWER",1585698,"","Never",1585699,8499,0,1,0,1,0,"324923.324989.325001.325050.325051","Never|[survey_rank1]"
325052,325050,"SURVEY",0,"PPI","ANSWER",1585698,"","Once or twice",1585700,8515,0,1,0,1,0,"324923.324989.325001.325050.325052","Once or twice|[survey_rank1]"
325053,325050,"SURVEY",0,"PPI","ANSWER",1585698,"","Monthly",1585701,8504,0,1,0,1,0,"324923.324989.325001.325050.325053","Monthly|[survey_rank1]"
325054,325050,"SURVEY",0,"PPI","ANSWER",1585698,"","Weekly",1585702,8480,0,1,0,1,0,"324923.324989.325001.325050.325054","Weekly|[survey_rank1]"
325055,325050,"SURVEY",0,"PPI","ANSWER",1585698,"","Daily or almost daily",1585703,8412,0,1,0,1,0,"324923.324989.325001.325050.325055","Daily or almost daily|[survey_rank1]"
325056,325001,"SURVEY",0,"PPI","QUESTION",1585704,"","In the PAST THREE MONTHS, how often have you used other drugs?","",3873,1,1,0,1,0,"324923.324989.325001.325056","In the PAST THREE MONTHS, how often have you used other drugs?|[survey_rank1]"
325057,325056,"SURVEY",0,"PPI","ANSWER",1585704,"","Never",1585705,777,0,1,0,1,0,"324923.324989.325001.325056.325057","Never|[survey_rank1]"
325058,325056,"SURVEY",0,"PPI","ANSWER",1585704,"","Once or twice",1585706,792,0,1,0,1,0,"324923.324989.325001.325056.325058","Once or twice|[survey_rank1]"
325059,325056,"SURVEY",0,"PPI","ANSWER",1585704,"","Monthly",1585707,0,0,1,0,1,0,"324923.324989.325001.325056.325059","Monthly|[survey_rank1]"
325060,325056,"SURVEY",0,"PPI","ANSWER",1585704,"","Weekly",1585708,745,0,1,0,1,0,"324923.324989.325001.325056.325060","Weekly|[survey_rank1]"
325061,325056,"SURVEY",0,"PPI","ANSWER",1585704,"","Daily or almost daily",1585709,750,0,1,0,1,0,"324923.324989.325001.325056.325061","Daily or almost daily|[survey_rank1]"
325062,0,"SURVEY",0,"PPI","SURVEY",1585710,"","Overall Health","",567857,1,1,0,1,0,325062,"Overall Health|[survey_rank1]"
325081,325062,"SURVEY",0,"PPI","QUESTION",1585711,"","In general, would you say your health is:","",519474,1,1,0,1,0,325062.325081,"In general, would you say your health is:|[survey_rank1]"
325082,325081,"SURVEY",0,"PPI","ANSWER",1585711,"","5 = Excellent",1585712,104081,0,1,0,1,0,"325062.325081.325082","5 = Excellent|[survey_rank1]"
325083,325081,"SURVEY",0,"PPI","ANSWER",1585711,"","4 = Very Good",1585713,104044,0,1,0,1,0,"325062.325081.325083","4 = Very Good|[survey_rank1]"
325084,325081,"SURVEY",0,"PPI","ANSWER",1585711,"","3 = Good",1585714,103481,0,1,0,1,0,"325062.325081.325084","3 = Good|[survey_rank1]"
325085,325081,"SURVEY",0,"PPI","ANSWER",1585711,"","2 = Fair",1585715,104345,0,1,0,1,0,"325062.325081.325085","2 = Fair|[survey_rank1]"
325086,325081,"SURVEY",0,"PPI","ANSWER",1585711,"","1 = Poor",1585716,103523,0,1,0,1,0,"325062.325081.325086","1 = Poor|[survey_rank1]"
325087,325062,"SURVEY",0,"PPI","QUESTION",1585717,"","In general, would you say your quality of life is:","",519290,1,1,0,1,0,325062.325087,"In general, would you say your quality of life is:|[survey_rank1]"
325088,325087,"SURVEY",0,"PPI","ANSWER",1585717,"","5 = Excellent",1585718,103353,0,1,0,1,0,"325062.325087.325088","5 = Excellent|[survey_rank1]"
325089,325087,"SURVEY",0,"PPI","ANSWER",1585717,"","4 = Very Good",1585719,103898,0,1,0,1,0,"325062.325087.325089","4 = Very Good|[survey_rank1]"
325090,325087,"SURVEY",0,"PPI","ANSWER",1585717,"","3 = Good",1585720,104332,0,1,0,1,0,"325062.325087.325090","3 = Good|[survey_rank1]"
325091,325087,"SURVEY",0,"PPI","ANSWER",1585717,"","2 = Fair",1585721,103324,0,1,0,1,0,"325062.325087.325091","2 = Fair|[survey_rank1]"
325092,325087,"SURVEY",0,"PPI","ANSWER",1585717,"","1 = Poor",1585722,104383,0,1,0,1,0,"325062.325087.325092","1 = Poor|[survey_rank1]"
325093,325062,"SURVEY",0,"PPI","QUESTION",1585723,"","In general, how would you rate your physical health?","",518401,1,1,0,1,0,325062.325093,"In general, how would you rate your physical health?|[survey_rank1]"
325094,325093,"SURVEY",0,"PPI","ANSWER",1585723,"","5 = Excellent",1585724,103429,0,1,0,1,0,"325062.325093.325094","5 = Excellent|[survey_rank1]"
325095,325093,"SURVEY",0,"PPI","ANSWER",1585723,"","4 = Very Good",1585725,103029,0,1,0,1,0,"325062.325093.325095","4 = Very Good|[survey_rank1]"
325096,325093,"SURVEY",0,"PPI","ANSWER",1585723,"","3 = Good",1585726,104403,0,1,0,1,0,"325062.325093.325096","3 = Good|[survey_rank1]"
