"id","parent_id","domain_id","is_standard","type","subtype","concept_id","code","name","value","est_count","is_group","is_selectable","has_attribute","has_hierarchy","has_ancestor_data","path","synonyms"
325097,325093,"SURVEY",0,"PPI","ANSWER",1585723,"","2 = Fair",1585727,103563,0,1,0,1,0,"325062.325093.325097","2 = Fair|[survey_rank1]"
325098,325093,"SURVEY",0,"PPI","ANSWER",1585723,"","1 = Poor",1585728,103977,0,1,0,1,0,"325062.325093.325098","1 = Poor|[survey_rank1]"
325099,325062,"SURVEY",0,"PPI","QUESTION",1585729,"","In general, how would you rate your mental health, including your mood and your ability to think?","",520306,1,1,0,1,0,325062.325099,"In general, how would you rate your mental health, including your mood and your ability to think?|[survey_rank1]"
325100,325099,"SURVEY",0,"PPI","ANSWER",1585729,"","5 = Excellent",1585730,104272,0,1,0,1,0,"325062.325099.325100","5 = Excellent|[survey_rank1]"
325101,325099,"SURVEY",0,"PPI","ANSWER",1585729,"","4 = Very Good",1585731,103880,0,1,0,1,0,"325062.325099.325101","4 = Very Good|[survey_rank1]"
325102,325099,"SURVEY",0,"PPI","ANSWER",1585729,"","3 = Good",1585732,104098,0,1,0,1,0,"325062.325099.325102","3 = Good|[survey_rank1]"
325103,325099,"SURVEY",0,"PPI","ANSWER",1585729,"","2 = Fair",1585733,103542,0,1,0,1,0,"325062.325099.325103","2 = Fair|[survey_rank1]"
325104,325099,"SURVEY",0,"PPI","ANSWER",1585729,"","1 = Poor",1585734,104514,0,1,0,1,0,"325062.325099.325104","1 = Poor|[survey_rank1]"
325105,325062,"SURVEY",0,"PPI","QUESTION",1585735,"","In general, how would you rate your satisfaction with your social activities and relationships?","",519633,1,1,0,1,0,325062.325105,"In general, how would you rate your satisfaction with your social activities and relationships?|[survey_rank1]"
325106,325105,"SURVEY",0,"PPI","ANSWER",1585735,"","5 = Excellent",1585736,103622,0,1,0,1,0,"325062.325105.325106","5 = Excellent|[survey_rank1]"
325107,325105,"SURVEY",0,"PPI","ANSWER",1585735,"","4 = Very Good",1585737,103572,0,1,0,1,0,"325062.325105.325107","4 = Very Good|[survey_rank1]"
325108,325105,"SURVEY",0,"PPI","ANSWER",1585735,"","3 = Good",1585738,104335,0,1,0,1,0,"325062.325105.325108","3 = Good|[survey_rank1]"
325109,325105,"SURVEY",0,"PPI","ANSWER",1585735,"","2 = Fair",1585739,103780,0,1,0,1,0,"325062.325105.325109","2 = Fair|[survey_rank1]"
325110,325105,"SURVEY",0,"PPI","ANSWER",1585735,"","1 = Poor",1585740,104324,0,1,0,1,0,"325062.325105.325110","1 = Poor|[survey_rank1]"
325111,325062,"SURVEY",0,"PPI","QUESTION",1585741,"","To what extent are you able to carry out your everyday physical activities such as walking, climbing stairs, carrying groceries, or moving a chair?","",519840,1,1,0,1,0,325062.325111,"To what extent are you able to carry out your everyday physical activities such as walking, climbing stairs, carrying groceries, or moving a chair?|[survey_rank1]"
325112,325111,"SURVEY",0,"PPI","ANSWER",1585741,"","5 = Completely",1585742,104261,0,1,0,1,0,"325062.325111.325112","5 = Completely|[survey_rank1]"
325113,325111,"SURVEY",0,"PPI","ANSWER",1585741,"","4 = Mostly",1585743,104105,0,1,0,1,0,"325062.325111.325113","4 = Mostly|[survey_rank1]"
325114,325111,"SURVEY",0,"PPI","ANSWER",1585741,"","3 = Moderately",1585744,103800,0,1,0,1,0,"325062.325111.325114","3 = Moderately|[survey_rank1]"
325115,325111,"SURVEY",0,"PPI","ANSWER",1585741,"","2 = A little",1585745,104349,0,1,0,1,0,"325062.325111.325115","2 = A little|[survey_rank1]"
325116,325111,"SURVEY",0,"PPI","ANSWER",1585741,"","1 = Not at all",1585746,103325,0,1,0,1,0,"325062.325111.325116","1 = Not at all|[survey_rank1]"
325117,325062,"SURVEY",0,"PPI","QUESTION",1585747,"","In the past 7 days, how would you rate your pain on average (0= No pain, 10= Worst pain imaginable)?","",521972,1,1,0,1,0,325062.325117,"In the past 7 days, how would you rate your pain on average (0= No pain, 10= Worst pain imaginable)?|[survey_rank1]"
325118,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",0,0,47574,0,1,0,1,0,"325062.325117.325118","0|[survey_rank1]"
325119,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",1,1,47495,0,1,0,1,0,"325062.325117.325119","1|[survey_rank1]"
325120,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",2,2,47808,0,1,0,1,0,"325062.325117.325120","2|[survey_rank1]"
325121,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",3,3,47339,0,1,0,1,0,"325062.325117.325121","3|[survey_rank1]"
325122,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",4,4,47304,0,1,0,1,0,"325062.325117.325122","4|[survey_rank1]"
325123,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",5,5,47371,0,1,0,1,0,"325062.325117.325123","5|[survey_rank1]"
325124,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",6,6,47579,0,1,0,1,0,"325062.325117.325124","6|[survey_rank1]"
325125,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",7,7,46941,0,1,0,1,0,"325062.325117.325125","7|[survey_rank1]"
325126,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",8,8,47911,0,1,0,1,0,"325062.325117.325126","8|[survey_rank1]"
325127,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",9,9,47199,0,1,0,1,0,"325062.325117.325127","9|[survey_rank1]"
325128,325117,"SURVEY",0,"PPI","ANSWER",1585747,"",10,10,47451,0,1,0,1,0,"325062.325117.325128","10|[survey_rank1]"
325129,325062,"SURVEY",0,"PPI","QUESTION",1585748,"","In the past 7 days, how would you rate your fatigue?","",519426,1,1,0,1,0,325062.325129,"In the past 7 days, how would you rate your fatigue?|[survey_rank1]"
325130,325129,"SURVEY",0,"PPI","ANSWER",1585748,"","5 = None",1585749,103896,0,1,0,1,0,"325062.325129.325130","5 = None|[survey_rank1]"
325131,325129,"SURVEY",0,"PPI","ANSWER",1585748,"","4 = Mild",1585750,104106,0,1,0,1,0,"325062.325129.325131","4 = Mild|[survey_rank1]"
325132,325129,"SURVEY",0,"PPI","ANSWER",1585748,"","3 = Moderate",1585751,104014,0,1,0,1,0,"325062.325129.325132","3 = Moderate|[survey_rank1]"
325133,325129,"SURVEY",0,"PPI","ANSWER",1585748,"","2 = Severe",1585752,103479,0,1,0,1,0,"325062.325129.325133","2 = Severe|[survey_rank1]"
325134,325129,"SURVEY",0,"PPI","ANSWER",1585748,"","1 = Very Severe",1585753,103931,0,1,0,1,0,"325062.325129.325134","1 = Very Severe|[survey_rank1]"
325135,325062,"SURVEY",0,"PPI","QUESTION",1585754,"","In general, please rate how well you carry out your usual social roles (This includes activities at home, at work and in your community, and responsibilities as a parent, child, spouse, employee, friend, etc.)","",521230,1,1,0,1,0,325062.325135,"In general, please rate how well you carry out your usual social roles (This includes activities at home, at work and in your community, and responsibilities as a parent, child, spouse, employee, friend, etc.)|[survey_rank1]"
325136,325135,"SURVEY",0,"PPI","ANSWER",1585754,"","5 = Excellent",1585755,104345,0,1,0,1,0,"325062.325135.325136","5 = Excellent|[survey_rank1]"
325137,325135,"SURVEY",0,"PPI","ANSWER",1585754,"","4 = Very Good",1585756,104573,0,1,0,1,0,"325062.325135.325137","4 = Very Good|[survey_rank1]"
325138,325135,"SURVEY",0,"PPI","ANSWER",1585754,"","3 = Good",1585757,104067,0,1,0,1,0,"325062.325135.325138","3 = Good|[survey_rank1]"
325139,325135,"SURVEY",0,"PPI","ANSWER",1585754,"","2 = Fair",1585758,103792,0,1,0,1,0,"325062.325135.325139","2 = Fair|[survey_rank1]"
325140,325135,"SURVEY",0,"PPI","ANSWER",1585754,"","1 = Poor",1585759,104453,0,1,0,1,0,"325062.325135.325140","1 = Poor|[survey_rank1]"
325141,325062,"SURVEY",0,"PPI","QUESTION",1585760,"","In the past 7 days, how often have you been bothered by emotional problems such as feeling anxious, depressed or irritable?","",520014,1,1,0,1,0,325062.325141,"In the past 7 days, how often have you been bothered by emotional problems such as feeling anxious, depressed or irritable?|[survey_rank1]"
325142,325141,"SURVEY",0,"PPI","ANSWER",1585760,"","5 = Never",1585761,104406,0,1,0,1,0,"325062.325141.325142","5 = Never|[survey_rank1]"
325143,325141,"SURVEY",0,"PPI","ANSWER",1585760,"","4 = Rarely",1585762,104159,0,1,0,1,0,"325062.325141.325143","4 = Rarely|[survey_rank1]"
325144,325141,"SURVEY",0,"PPI","ANSWER",1585760,"","3 = Sometimes",1585763,103926,0,1,0,1,0,"325062.325141.325144","3 = Sometimes|[survey_rank1]"
325145,325141,"SURVEY",0,"PPI","ANSWER",1585760,"","2 = Often",1585764,103918,0,1,0,1,0,"325062.325141.325145","2 = Often|[survey_rank1]"
325146,325141,"SURVEY",0,"PPI","ANSWER",1585760,"","1 = Always",1585765,103605,0,1,0,1,0,"325062.325141.325146","1 = Always|[survey_rank1]"
325063,325062,"SURVEY",0,"PPI","QUESTION",1585766,"","How confident are you filling out medical forms by yourself?","",520544,1,1,0,1,0,325062.325063,"How confident are you filling out medical forms by yourself?|[survey_rank1]"
325064,325063,"SURVEY",0,"PPI","ANSWER",1585766,"","Extremely",1585767,103863,0,1,0,1,0,"325062.325063.325064","Extremely|[survey_rank1]"
325065,325063,"SURVEY",0,"PPI","ANSWER",1585766,"","Quite a bit",1585768,104511,0,1,0,1,0,"325062.325063.325065","Quite a bit|[survey_rank1]"
325066,325063,"SURVEY",0,"PPI","ANSWER",1585766,"","Somewhat",1585769,103962,0,1,0,1,0,"325062.325063.325066","Somewhat|[survey_rank1]"
325067,325063,"SURVEY",0,"PPI","ANSWER",1585766,"","A little bit",1585770,104314,0,1,0,1,0,"325062.325063.325067","A little bit|[survey_rank1]"
325068,325063,"SURVEY",0,"PPI","ANSWER",1585766,"","Not at all",1585771,103894,0,1,0,1,0,"325062.325063.325068","Not at all|[survey_rank1]"
325069,325062,"SURVEY",0,"PPI","QUESTION",1585772,"","How often do you have someone help you read health-related materials?","",518191,1,1,0,1,0,325062.325069,"How often do you have someone help you read health-related materials?|[survey_rank1]"
325070,325069,"SURVEY",0,"PPI","ANSWER",1585772,"","Always",1585773,103603,0,1,0,1,0,"325062.325069.325070","Always|[survey_rank1]"
325071,325069,"SURVEY",0,"PPI","ANSWER",1585772,"","Often",1585774,104107,0,1,0,1,0,"325062.325069.325071","Often|[survey_rank1]"
325072,325069,"SURVEY",0,"PPI","ANSWER",1585772,"","Sometimes",1585775,103640,0,1,0,1,0,"325062.325069.325072","Sometimes|[survey_rank1]"
325073,325069,"SURVEY",0,"PPI","ANSWER",1585772,"","Occasionally",1585776,103536,0,1,0,1,0,"325062.325069.325073","Occasionally|[survey_rank1]"
325074,325069,"SURVEY",0,"PPI","ANSWER",1585772,"","Never",1585777,103305,0,1,0,1,0,"325062.325069.325074","Never|[survey_rank1]"
325075,325062,"SURVEY",0,"PPI","QUESTION",1585778,"","How often do you have problems learning about your medical condition because of difficulty understanding written information?","",519036,1,1,0,1,0,325062.325075,"How often do you have problems learning about your medical condition because of difficulty understanding written information?|[survey_rank1]"
325076,325075,"SURVEY",0,"PPI","ANSWER",1585778,"","Always",1585779,103580,0,1,0,1,0,"325062.325075.325076","Always|[survey_rank1]"
325077,325075,"SURVEY",0,"PPI","ANSWER",1585778,"","Often",1585780,104078,0,1,0,1,0,"325062.325075.325077","Often|[survey_rank1]"
325078,325075,"SURVEY",0,"PPI","ANSWER",1585778,"","Sometimes",1585781,103880,0,1,0,1,0,"325062.325075.325078","Sometimes|[survey_rank1]"
325079,325075,"SURVEY",0,"PPI","ANSWER",1585778,"","Occasionally",1585782,103320,0,1,0,1,0,"325062.325075.325079","Occasionally|[survey_rank1]"
325080,325075,"SURVEY",0,"PPI","ANSWER",1585778,"","Never",1585783,104178,0,1,0,1,0,"325062.325075.325080","Never|[survey_rank1]"
325147,325062,"SURVEY",0,"PPI","QUESTION",1585784,"","Have your menstrual periods stopped permanently?","",353466,1,1,0,1,0,325062.325147,"Have your menstrual periods stopped permanently?|[survey_rank1]"
325148,325147,"SURVEY",0,"PPI","ANSWER",1585784,"","No",1585785,70609,0,1,0,1,0,"325062.325147.325148","No|[survey_rank1]"
325149,325147,"SURVEY",0,"PPI","ANSWER",1585784,"","Yes, I have no menstrual periods",1585786,70731,0,1,0,1,0,"325062.325147.325149","Yes, I have no menstrual periods|[survey_rank1]"
325150,325147,"SURVEY",0,"PPI","ANSWER",1585784,"","Yes, but I have periods induced by hormones",1585787,70634,0,1,0,1,0,"325062.325147.325150","Yes, but I have periods induced by hormones|[survey_rank1]"
325151,325147,"SURVEY",0,"PPI","ANSWER",1585784,"","Not sure",1585788,70730,0,1,0,1,0,"325062.325147.325151","Not sure|[survey_rank1]"
325152,325062,"SURVEY",0,"PPI","QUESTION",1585789,"","Why did your periods stop?","",186189,1,1,0,1,0,325062.325152,"Why did your periods stop?|[survey_rank1]"
325153,325152,"SURVEY",0,"PPI","ANSWER",1585789,"","Natural menopause (change of life)",1585821,26811,0,1,0,1,0,"325062.325152.325153","Natural menopause (change of life)|[survey_rank1]"
325154,325152,"SURVEY",0,"PPI","ANSWER",1585789,"","Surgery (a hysterectomy to remove your uterus and/or an oophorectomy to remove your ovaries)",1585822,26339,0,1,0,1,0,"325062.325152.325154","Surgery (a hysterectomy to remove your uterus and/or an oophorectomy to remove your ovaries)|[survey_rank1]"
325155,325152,"SURVEY",0,"PPI","ANSWER",1585789,"","Endometrial ablation ( removal of the lining of the uterus) ",1585823,26314,0,1,0,1,0,"325062.325152.325155","Endometrial ablation ( removal of the lining of the uterus) |[survey_rank1]"
325156,325152,"SURVEY",0,"PPI","ANSWER",1585789,"","Medication, chemotherapy, or radiation",1585790,26973,0,1,0,1,0,"325062.325152.325156","Medication, chemotherapy, or radiation|[survey_rank1]"
325161,325062,"SURVEY",0,"PPI","QUESTION",1585791,"","Have you ever had a hysterectomy (that is, surgery to remove your uterus or womb)?","",185727,1,1,0,1,0,325062.325161,"Have you ever had a hysterectomy (that is, surgery to remove your uterus or womb)?|[survey_rank1]"
325162,325161,"SURVEY",0,"PPI","ANSWER",1585791,"","Yes",1585792,46319,0,1,0,1,0,"325062.325161.325162","Yes|[survey_rank1]"
325163,325161,"SURVEY",0,"PPI","ANSWER",1585791,"","No",1585793,46744,0,1,0,1,0,"325062.325161.325163","No|[survey_rank1]"
325164,325161,"SURVEY",0,"PPI","ANSWER",1585791,"","Not sure",1585794,46231,0,1,0,1,0,"325062.325161.325164","Not sure|[survey_rank1]"
325165,325062,"SURVEY",0,"PPI","QUESTION",1585796,"","Have you ever had an ovary removed?","",185787,1,1,0,1,0,325062.325165,"Have you ever had an ovary removed?|[survey_rank1]"
325166,325165,"SURVEY",0,"PPI","ANSWER",1585796,"","No",1585797,31000,0,1,0,1,0,"325062.325165.325166","No|[survey_rank1]"
325167,325165,"SURVEY",0,"PPI","ANSWER",1585796,"","Yes, but only one ovary or part of one ovary",1585798,30813,0,1,0,1,0,"325062.325165.325167","Yes, but only one ovary or part of one ovary|[survey_rank1]"
325168,325165,"SURVEY",0,"PPI","ANSWER",1585796,"","Yes, both ovaries",1585799,31049,0,1,0,1,0,"325062.325165.325168","Yes, both ovaries|[survey_rank1]"
325169,325165,"SURVEY",0,"PPI","ANSWER",1585796,"","Yes, but don't know whether one or both ovaries",1585800,31036,0,1,0,1,0,"325062.325165.325169","Yes, but don't know whether one or both ovaries|[survey_rank1]"
325170,325165,"SURVEY",0,"PPI","ANSWER",1585796,"","Not sure",1585801,30914,0,1,0,1,0,"325062.325165.325170","Not sure|[survey_rank1]"
325171,325062,"SURVEY",0,"PPI","QUESTION",1585803,"","Have you had a transplant of any type?","",518312,1,1,0,1,0,325062.325171,"Have you had a transplant of any type?|[survey_rank1]"
325172,325171,"SURVEY",0,"PPI","ANSWER",1585803,"","Yes",1585804,259240,0,1,0,1,0,"325062.325171.325172","Yes|[survey_rank1]"
325173,325171,"SURVEY",0,"PPI","ANSWER",1585803,"","No",1585805,259072,0,1,0,1,0,"325062.325171.325173","No|[survey_rank1]"
325174,325062,"SURVEY",0,"PPI","QUESTION",1585806,"","If yes, please check all that apply","",7291,1,1,0,1,0,325062.325174,"If yes, please check all that apply|[survey_rank1]"
325175,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Heart",1585824,957,0,1,0,1,0,"325062.325174.325175","Heart|[survey_rank1]"
325176,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Kidney",1585825,982,0,1,0,1,0,"325062.325174.325176","Kidney|[survey_rank1]"
325177,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Liver",1585826,931,0,1,0,1,0,"325062.325174.325177","Liver|[survey_rank1]"
325178,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Lung",1585827,932,0,1,0,1,0,"325062.325174.325178","Lung|[survey_rank1]"
325179,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Pancreas",1585828,0,0,1,0,1,0,"325062.325174.325179","Pancreas|[survey_rank1]"
325180,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Intestine",1585829,0,0,1,0,1,0,"325062.325174.325180","Intestine|[survey_rank1]"
325181,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Cornea",1585830,957,0,1,0,1,0,"325062.325174.325181","Cornea|[survey_rank1]"
325182,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Bone",1585831,965,0,1,0,1,0,"325062.325174.325182","Bone|[survey_rank1]"
325183,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Valve",1585832,930,0,1,0,1,0,"325062.325174.325183","Valve|[survey_rank1]"
325184,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Skin",1585833,0,0,1,0,1,0,"325062.325174.325184","Skin|[survey_rank1]"
325185,325174,"SURVEY",0,"PPI","ANSWER",1585806,"","Blood vessels",1585834,0,0,1,0,1,0,"325062.325174.325185","Blood vessels|[survey_rank1]"
325157,325062,"SURVEY",0,"PPI","QUESTION",1585811,"","Are you currently pregnant?","",178445,1,1,0,1,0,325062.325157,"Are you currently pregnant?|[survey_rank1]"
325158,325157,"SURVEY",0,"PPI","ANSWER",1585811,"","Yes",1585812,44935,0,1,0,1,0,"325062.325157.325158","Yes|[survey_rank1]"
325159,325157,"SURVEY",0,"PPI","ANSWER",1585811,"","No",1585813,44489,0,1,0,1,0,"325062.325157.325159","No|[survey_rank1]"
325160,325157,"SURVEY",0,"PPI","ANSWER",1585811,"","Not sure",1585814,44325,0,1,0,1,0,"325062.325157.325160","Not sure|[survey_rank1]"
325186,325062,"SURVEY",0,"PPI","QUESTION",1585815,"","Have you traveled outside of the country within the past 6 months - prior to taking the survey.","",519165,1,1,0,1,0,325062.325186,"Have you traveled outside of the country within the past 6 months - prior to taking the survey.|[survey_rank1]"
325187,325186,"SURVEY",0,"PPI","ANSWER",1585815,"","Yes",1585816,173198,0,1,0,1,0,"325062.325186.325187","Yes|[survey_rank1]"
325188,325186,"SURVEY",0,"PPI","ANSWER",1585815,"","No",1585817,172320,0,1,0,1,0,"325062.325186.325188","No|[survey_rank1]"
325189,325186,"SURVEY",0,"PPI","ANSWER",1585815,"","Don't know",1585818,173647,0,1,0,1,0,"325062.325186.325189","Don't know|[survey_rank1]"
324851,324836,"SURVEY",0,"PPI","QUESTION",1585838,"","What terms best express how you describe your gender identity?","",510711,1,1,0,1,0,324836.324851,"What terms best express how you describe your gender identity?|[survey_rank1]"
324852,324851,"SURVEY",0,"PPI","ANSWER",1585838,"","Man",1585839,72885,0,1,0,1,0,"324836.324851.324852","Man|[survey_rank1]"
324853,324851,"SURVEY",0,"PPI","ANSWER",1585838,"","Woman",1585840,72929,0,1,0,1,0,"324836.324851.324853","Woman|[survey_rank1]"
324854,324851,"SURVEY",0,"PPI","ANSWER",1585838,"","Other or Unknown",994,0,0,1,0,1,0,"324836.324851.324854","Other or Unknown|[survey_rank1]"
324847,324836,"SURVEY",0,"PPI","QUESTION",1585845,"","What was your biological sex assigned at birth?","",510518,1,1,0,1,0,324836.324847,"What was your biological sex assigned at birth?|[survey_rank1]"
324848,324847,"SURVEY",0,"PPI","ANSWER",1585845,"","Female",1585847,85070,0,1,0,1,0,"324836.324847.324848","Female|[survey_rank1]"
324849,324847,"SURVEY",0,"PPI","ANSWER",1585845,"","Male",1585846,85210,0,1,0,1,0,"324836.324847.324849","Male|[survey_rank1]"
324850,324847,"SURVEY",0,"PPI","ANSWER",1585845,"","Other or Unknown",993,0,0,1,0,1,0,"324836.324847.324850","Other or Unknown|[survey_rank1]"
324863,324836,"SURVEY",0,"PPI","QUESTION",1585852,"","Have you ever served on active duty in the United States Armed forces, either in the regular military or in a National Guard or military reserve unit?","",537424,1,1,0,1,0,324836.324863,"Have you ever served on active duty in the United States Armed forces, either in the regular military or in a National Guard or military reserve unit?|[survey_rank1]"
324864,324863,"SURVEY",0,"PPI","ANSWER",1585852,"","Yes",1585853,178879,0,1,0,1,0,"324836.324863.324864","Yes|[survey_rank1]"
324865,324863,"SURVEY",0,"PPI","ANSWER",1585852,"","No",1585854,179178,0,1,0,1,0,"324836.324863.324865","No|[survey_rank1]"
324923,0,"SURVEY",0,"PPI","SURVEY",1585855,"","Lifestyle","",568120,1,1,0,1,0,324923,"Lifestyle|[survey_rank1]"
324924,324923,"SURVEY",0,"PPI","TOPIC",1585856,"","Smoking","",-1,1,0,0,1,0,324923.324924,"Smoking"
324925,324924,"SURVEY",0,"PPI","QUESTION",1585857,"","Have you smoked at least 100 cigarettes in your entire life? (There are 20 cigarettes in a pack.)?","",519815,1,1,0,1,0,"324923.324924.324925","Have you smoked at least 100 cigarettes in your entire life? (There are 20 cigarettes in a pack.)?|[survey_rank1]"
324926,324925,"SURVEY",0,"PPI","ANSWER",1585857,"","Yes",1585858,130282,0,1,0,1,0,"324923.324924.324925.324926","Yes|[survey_rank1]"
324927,324925,"SURVEY",0,"PPI","ANSWER",1585857,"","No",1585859,129735,0,1,0,1,0,"324923.324924.324925.324927","No|[survey_rank1]"
