"id","parent_id","domain_id","is_standard","type","subtype","concept_id","code","name","value","est_count","is_group","is_selectable","has_attribute","has_hierarchy","has_ancestor_data","path","synonyms","full_text"
6000000023,-1,"VISIT",1,"VISIT","",262,"","Emergency Room and Inpatient Visit","",22280,0,1,0,0,0,"","","Emergency Room and Inpatient Visit|[visit_rank1]"
6000000032,-1,"VISIT",1,"VISIT","",32036,"","Laboratory Visit","",63460,0,1,0,0,0,"","","Laboratory Visit|[visit_rank1]"
6000000031,-1,"VISIT",1,"VISIT","",32037,"","Intensive Care","",40,0,1,0,0,0,"","","Intensive Care|[visit_rank1]"
6000000024,-1,"VISIT",1,"VISIT","",32693,"","Health examination","",440,0,1,0,0,0,"","","Health examination|[visit_rank1]"
6000000020,-1,"VISIT",1,"VISIT","",38004193,"","Case Management Visit","",3120,0,1,0,0,0,"","","Case Management Visit|Agencies, Case Management|[visit_rank1]"
6000000001,-1,"VISIT",1,"VISIT","",38004207,"","Ambulatory Clinic / Center","",420,0,1,0,0,0,"","","Ambulatory Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center|[visit_rank1]"
6000000002,-1,"VISIT",1,"VISIT","",38004222,"","Ambulatory Endoscopy Cinic / Center","",760,0,1,0,0,0,"","","Ambulatory Endoscopy Cinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Endoscopy|[visit_rank1]"
6000000003,-1,"VISIT",1,"VISIT","",38004227,"","Ambulatory Hearing and Speech Clinic / Center","",20,0,1,0,0,0,"","","Ambulatory Hearing and Speech Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Hearing and Speech|[visit_rank1]"
6000000004,-1,"VISIT",1,"VISIT","",38004228,"","Ambulatory Infusion Therapy Clinic / Center","",880,0,1,0,0,0,"","","Ambulatory Infusion Therapy Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Infusion Therapy|[visit_rank1]"
6000000005,-1,"VISIT",1,"VISIT","",38004238,"","Ambulatory Magnetic Resonance Imaging (MRI) Clinic / Center","",1320,0,1,0,0,0,"","","Ambulatory Magnetic Resonance Imaging (MRI) Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Magnetic Resonance Imaging (MRI)|[visit_rank1]"
6000000012,-1,"VISIT",1,"VISIT","",38004245,"","Ambulatory Podiatric Clinic / Center","",40,0,1,0,0,0,"","","Ambulatory Podiatric Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Podiatric|[visit_rank1]"
6000000011,-1,"VISIT",1,"VISIT","",38004249,"","Ambulatory Pain Clinic / Center","",60,0,1,0,0,0,"","","Ambulatory Pain Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Pain|[visit_rank1]"
6000000013,-1,"VISIT",1,"VISIT","",38004250,"","Ambulatory Radiology Clinic / Center","",13000,0,1,0,0,0,"","","Ambulatory Radiology Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Radiology|[visit_rank1]"
6000000006,-1,"VISIT",1,"VISIT","",38004251,"","Ambulatory Mammography Clinic / Center","",1800,0,1,0,0,0,"","","Ambulatory Mammography Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Radiology, Mammography|[visit_rank1]"
6000000014,-1,"VISIT",1,"VISIT","",38004258,"","Ambulatory Recovery Care Clinic / Center","",20,0,1,0,0,0,"","","Ambulatory Recovery Care Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Recovery Care|[visit_rank1]"
6000000016,-1,"VISIT",1,"VISIT","",38004259,"","Ambulatory Research Clinic / Center","",520,0,1,0,0,0,"","","Ambulatory Research Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Research|[visit_rank1]"
6000000010,-1,"VISIT",1,"VISIT","",38004262,"","Ambulatory Ophthalmologic Surgery Clinic / Center","",180,0,1,0,0,0,"","","Ambulatory Ophthalmologic Surgery Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Ophthalmologic Surgery|[visit_rank1]"
6000000017,-1,"VISIT",1,"VISIT","",38004264,"","Ambulatory Sleep Disorder Diagnostic Clinic / Center","",20,0,1,0,0,0,"","","Ambulatory Health Care Facilities, Clinic / Center, Sleep Disorder Diagnostic|Ambulatory Sleep Disorder Diagnostic Clinic / Center|[visit_rank1]"
6000000007,-1,"VISIT",1,"VISIT","",38004267,"","Ambulatory Occupational Medicine Clinic / Center","",20,0,1,0,0,0,"","","Ambulatory Occupational Medicine Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Occupational Medicine|[visit_rank1]"
6000000009,-1,"VISIT",1,"VISIT","",38004268,"","Ambulatory Oncology Clinic / Center","",820,0,1,0,0,0,"","","Ambulatory Oncology Clinic / Center|Ambulatory Health Care Facilities, Clinic / Center, Oncology|[visit_rank1]"
6000000008,-1,"VISIT",1,"VISIT","",38004269,"","Ambulatory Oncological Radiation Clinic / Center","",140,0,1,0,0,0,"","","Ambulatory Health Care Facilities, Clinic / Center, Oncology, Radiation|Ambulatory Oncological Radiation Clinic / Center|[visit_rank1]"
6000000044,-1,"VISIT",1,"VISIT","",38004285,"","Rehabilitation Hospital","",40,0,1,0,0,0,"","","Hospitals, Rehabilitation Hospital|Rehabilitation Hospital|[visit_rank1]"
6000000019,-1,"VISIT",1,"VISIT","",38004303,"","Behavioral Disturbances Assisted Living Facility","",200,0,1,0,0,0,"","","Behavioral Disturbances Assisted Living Facility|Nursing & Custodial Care Facilities, Assisted Living Facility, Assisted Living, Behavioral Disturbances|[visit_rank1]"
6000000028,-1,"VISIT",1,"VISIT","",38004515,"","Hospital","",1560,0,1,0,0,0,"","","Hospital|[visit_rank1]"
6000000025,-1,"VISIT",1,"VISIT","",38004519,"","Home Health Agency","",180,0,1,0,0,0,"","","Home Health Agency|[visit_rank1]"
6000000033,-1,"VISIT",1,"VISIT","",38004677,"","Mammography Center","",20,0,1,0,0,0,"","","Mammography Center|[visit_rank1]"
6000000043,-1,"VISIT",1,"VISIT","",38004696,"","Radiation Therapy Center","",40,0,1,0,0,0,"","","Radiation Therapy Center|[visit_rank1]"
6000000035,-1,"VISIT",1,"VISIT","",42898160,"","Non-hospital institution Visit","",1720,0,1,0,0,0,"","","Non-hospital institution Visit|Long Term Care Visit|[visit_rank1]"
6000000045,-1,"VISIT",1,"VISIT","",5083,"","Telehealth","",35160,0,1,0,0,0,"","","Telehealth|[visit_rank1]"
6000000037,-1,"VISIT",1,"VISIT","",581385,"","Observation Room","",6160,0,1,0,0,0,"","","Observation Room|[visit_rank1]"
6000000041,-1,"VISIT",1,"VISIT","",581458,"","Pharmacy visit","",7080,0,1,0,0,0,"","","Pharmacy visit|[visit_rank1]"
6000000042,-1,"VISIT",1,"VISIT","",581475,"","Place of Employment-Worksite","",60,0,1,0,0,0,"","","Place of Employment-Worksite|[visit_rank1]"
6000000026,-1,"VISIT",1,"VISIT","",581476,"","Home Visit","",13860,0,1,0,0,0,"","","Home Visit|[visit_rank1]"
6000000038,-1,"VISIT",1,"VISIT","",581477,"","Office Visit","",106640,0,1,0,0,0,"","","Office Visit|[visit_rank1]"
6000000015,-1,"VISIT",1,"VISIT","",581479,"","Ambulatory Rehabilitation Visit","",17300,0,1,0,0,0,"","","Ambulatory Rehabilitation Visit|[visit_rank1]"
6000000027,-1,"VISIT",1,"VISIT","",8546,"","Hospice","",40,0,1,0,0,0,"","","Hospice|[visit_rank1]"
6000000036,-1,"VISIT",1,"VISIT","",8676,"","Nursing Facility","",100,0,1,0,0,0,"","","Nursing Facility|[visit_rank1]"
6000000029,-1,"VISIT",1,"VISIT","",8717,"","Inpatient Hospital","",3540,0,1,0,0,0,"","","Inpatient Hospital|[visit_rank1]"
6000000039,-1,"VISIT",1,"VISIT","",8756,"","Outpatient Hospital","",8380,0,1,0,0,0,"","","Outpatient Hospital|[visit_rank1]"
6000000046,-1,"VISIT",1,"VISIT","",8782,"","Urgent Care Facility","",760,0,1,0,0,0,"","","Urgent Care Facility|[visit_rank1]"
6000000034,-1,"VISIT",1,"VISIT","",8858,"","Mass Immunization Center","",3640,0,1,0,0,0,"","","Mass Immunization Center|[visit_rank1]"
6000000021,-1,"VISIT",1,"VISIT","",8870,"","Emergency Room - Hospital","",3300,0,1,0,0,0,"","","Emergency Room - Hospital|[visit_rank1]"
6000000018,-1,"VISIT",1,"VISIT","",8883,"","Ambulatory Surgical Center","",6400,0,1,0,0,0,"","","Ambulatory Surgical Center|[visit_rank1]"
6000000030,-1,"VISIT",1,"VISIT","",9201,"","Inpatient Visit","",91920,0,1,0,0,0,"","","Inpatient Visit|[visit_rank1]"
6000000040,-1,"VISIT",1,"VISIT","",9202,"","Outpatient Visit","",309720,0,1,0,0,0,"","","Outpatient Visit|[visit_rank1]"
6000000022,-1,"VISIT",1,"VISIT","",9203,"","Emergency Room Visit","",109920,0,1,0,0,0,"","","Emergency Room Visit|[visit_rank1]"
