concept,has_values
3022361,1
3022914,1
3023081,1
3023103,1
3023261,1
3023420,1
3023520,1
3023599,1
3023640,1
3023709,1
3025547,1
3025809,1
3025987,1
3026179,1
3026910,1
3027144,1
3027273,1
3027953,1
3028286,1
3030791,1
3033575,1
3034107,1
3035569,1
3035637,1
3037556,1
3040897,1
3047169,1
40762000,1
42742323,1
903108,1
903110,1
903126,1
903134,1
2212099,1
2212132,1
2212261,1
2212459,1
2212503,1
2212584,1
2212769,1
2212956,1
2213003,1
2213078,1
2213161,1
3003645,1
3004789,1
3005013,1
3005029,1
3005627,1
3005715,1
3006504,1
3007220,1
3007687,1
3011958,1
3011960,1
3012030,1
3012920,1
3015813,1
3016278,1
3017730,1
3018738,1
3022338,1
3023643,1
3024128,1
3024865,1
3026782,1
3027114,1
3027215,1
3028288,1
3028833,1
3030658,1
3033298,1
3036426,1
3036727,1
3037039,1
3038136,1
3040433,1
44806420,1
903123,1
903133,1
2212137,1
2212194,1
2212219,1
2212315,1
2212321,1
2212365,1
2212371,1
2212376,1
2212508,1
2212523,1
2212687,1
2212731,1
2212754,1
2212877,1
2212890,1
2212910,1
2213041,1
2213119,1
2213176,1
2313815,1
3001784,1
3004501,1
3007238,1
3011965,1
3013267,1
3013603,1
3013650,1
3014404,1
3015023,1
3016049,1
3016426,1
3019800,1
3024354,1
3027180,1
3028026,1
3028167,1
3028639,1
3037010,1
3038058,1
3046000,1
3046561,1
3047065,1
3053209,1
40759657,1
40769408,1
42742314,1
42742338,1
45890669,1
46257709,1
2212178,1
2212208,1
2212350,1
2212418,1
2212421,1
2212427,1
2212519,1
2212642,1
2212763,1
2212795,1
2212852,1
2212855,1
2212876,1
2212984,1
2212996,1
2213248,1
2213287,1
2213301,1
2213311,1
2313814,1
3000598,1
3001008,1
3001149,1
3004217,1
3009201,1
3009288,1
3009682,1
3010156,1
3011337,1
3016724,1
3020666,1
3022000,1
3024666,1
3026285,1
3030884,1
3034780,1
3035124,1
3036277,1
3036535,1
3046299,1
42742360,1
45890684,1
45890687,1
2212089,1
2212165,1
2212184,1
2212197,1
2212231,1
2212320,1
2212344,1
2212348,1
2212417,1
2212449,1
2212517,1
2212556,1
2212701,1
2212865,1
2212923,1
2212988,1
2213027,1
2213046,1
2213191,1
2213300,1
2314061,1
3000078,1
3000899,1
3005673,1
3009306,1
3010989,1
3013869,1
3015322,1
3021717,1
3023314,1
3035510,1
3036489,1
3036567,1
3037043,1
3037426,1
3040808,1
3041078,1
3045716,1
3049714,1
40756926,1
903105,1
2212283,1
2212290,1
2212294,1
2212305,1
2212639,1
2212726,1
2212762,1
2212781,1
2212888,1
2212921,1
2213039,1
2213060,1
2213075,1
3005260,1
3008512,1
3008625,1
3009927,1
3013520,1
3014564,1
3016750,1
3017501,1
3018631,1
3024629,1
3028075,1
3030934,1
3048234,1
42742307,1
42869529,1
44816363,1
903136,1
2212171,1
2212275,1
2212291,1
2212328,1
2212359,1
2212406,1
2212409,1
2212416,1
2212538,1
2212631,1
2212643,1
2212674,1
2212736,1
2212748,1
2212825,1
2212881,1
2212909,1
2212990,1
2213221,1
2213235,1
2314059,1
3009490,1
3010391,1
3011681,1
3012133,1
3016520,1
3018677,1
3024980,1
3028110,1
3031748,1
3034860,1
3037234,1
3050479,1
40660437,1
42742320,1
45890673,1
903129,1
2212105,1
2212186,1
2212241,1
2212345,1
2212357,1
2212547,1
2212594,1
2212600,1
2212627,1
2212792,1
2212905,1
2212980,1
2213040,1
2213072,1
2213095,1
2213162,1
2213216,1
2213302,1
2720585,1
3006315,1
3006407,1
3006473,1
3018910,1
3022231,1
3026237,1
3028615,1
3028717,1
3035509,1
3040373,1
42742368,1
42742374,1
46257666,1
2212098,1
2212101,1
2212123,1
2212193,1
2212287,1
2212292,1
2212300,1
2212377,1
2212428,1
2212585,1
2212656,1
2212730,1
2212824,1
2213009,1
3002827,1
3010084,1
3025481,1
3039497,1
3043562,1
42742564,1
2212090,1
2212125,1
2212226,1
2212251,1
2212329,1
2212473,1
2212500,1
2212501,1
2212546,1
2212667,1
2212737,1
2212809,1
2212830,1
2212878,1
2213141,1
2213142,1
2213242,1
2213251,1
3005738,1
3008833,1
3008839,1
3017394,1
3021600,1
3024826,1
3028602,1
3028718,1
3037110,1
40757049,1
42742353,1
2212102,1
2212173,1
2212265,1
2212334,1
2212387,1
2212576,1
2212692,1
2212716,1
2213006,1
2213051,1
2213215,1
2213264,1
2213274,1
2213303,1
2213313,1
2213327,1
3005893,1
3007368,1
3020180,1
3030992,1
4065279,1
40664455,1
42742301,1
42742329,1
2212168,1
2212338,1
2212384,1
2212502,1
2212507,1
2212571,1
2212601,1
2212605,1
2212648,1
2212989,1
2212998,1
2213004,1
2213118,1
2213190,1
2213244,1
2213312,1
2314069,1
3027370,1
903109,1
2212110,1
2212116,1
2212264,1
2212284,1
2212657,1
2212699,1
2212703,1
2212739,1
2212771,1
2212924,1
2212955,1
2213165,1
2213167,1
2213253,1
3013906,1
3022022,1
3023539,1
40766800,1
43527970,1
46257426,1
2212095,1
2212108,1
2212133,1
2212238,1
2212304,1
2212312,1
2212396,1
2212568,1
2212704,1
2212764,1
2212778,1
2212853,1
2212874,1
2212882,1
2213030,1
2213247,1
2213328,1
3020428,1
3025313,1
40756862,1
45890685,1
2212134,1
2212179,1
2212191,1
2212258,1
2212289,1
2212672,1
2212866,1
2213029,1
2213127,1
2213135,1
3017886,1
3022616,1
3023101,1
3025150,1
3026893,1
3027126,1
3027401,1
2212189,1
2212362,1
2212504,1
2212533,1
2212593,1
2212630,1
2212823,1
2212835,1
2212900,1
2212918,1
2212991,1
2213043,1
2213098,1
2213308,1
3006775,1
3019420,1
3020784,1
3025911,1
3035801,1
3036105,1
42742318,1
43527955,1
2212217,1
2212250,1
2212383,1
2212392,1
2212574,1
2212591,1
2212599,1
2212801,1
2212907,1
2212913,1
2213120,1
2213187,1
2213220,1
3022417,1
42742560,1
45890667,1
2212281,1
2212422,1
2212549,1
2212563,1
2212603,1
2212635,1
2212638,1
2212805,1
2212812,1
2213000,1
2313816,1
2314064,1
3021236,1
3022813,1
43527971,1
2212227,1
2212302,1
2212381,1
2212524,1
2212621,1
2212632,1
2212659,1
2212774,1
2213114,1
2213153,1
2213188,1
2213249,1
3016811,1
3048689,1
4091452,1
40756974,1
2212187,1
2212209,1
2212388,1
2212616,1
2212714,1
2212734,1
2212743,1
2212753,1
2212816,1
2213087,1
3030595,1
40758289,1
2212198,1
2212323,1
2212361,1
2212661,1
2212669,1
2212689,1
2212800,1
2212887,1
2212930,1
2213026,1
2617226,1
3012917,1
3045684,1
3048506,1
42742311,1
42742357,1
45890668,1
2212120,1
2212131,1
2212256,1
2212280,1
2212319,1
2212366,1
2212375,1
2212499,1
2212597,1
2212688,1
2212751,1
2212813,1
2212821,1
2212899,1
2212942,1
2212982,1
2213012,1
2213094,1
2213168,1
3005839,1
3010409,1
3034597,1
42742302,1
42742322,1
44816361,1
2212510,1
2212598,1
2212671,1
2212713,1
2212811,1
2212856,1
2212889,1
3015546,1
3045129,1
40761514,1
2212092,1
2212295,1
2212393,1
2212981,1
2213085,1
3000787,1
3002079,1
3019947,1
3042053,1
42742380,1
43527976,1
2212240,1
2212441,1
2212497,1
2212545,1
2212572,1
2212588,1
2212649,1
2212842,1
2213044,1
2213129,1
2213250,1
2212196,1
2212839,1
2212879,1
2213130,1
3007458,1
3007708,1
42742292,1
42742342,1
43527942,1
2212233,1
2212451,1
2212676,1
2212780,1
2212791,1
2213091,1
2213256,1
2213367,1
2212260,1
2212468,1
2212541,1
2212871,1
2213079,1
2213175,1
2213212,1
3000385,1
3016662,1
2212091,1
2212135,1
2212167,1
2212438,1
2212550,1
2212615,1
2212788,1
2212814,1
2212870,1
2212885,1
2213099,1
3003245,1
3019210,1
3032729,1
3039835,1
43527949,1
2212787,1
2212919,1
2213266,1
3039930,1
2212112,1
2212267,1
2212337,1
2212346,1
2212435,1
2212770,1
2212864,1
2213252,1
2213291,1
3019641,1
3023028,1
3028193,1
42742367,1
2212453,1
2212543,1
2212566,1
2212920,1
45890671,1
2212093,1
2212214,1
2213080,1
2213231,1
3017115,1
3030366,1
2212121,1
2212166,1
2212199,1
2212410,1
2212130,1
2212245,1
2212602,1
2212903,1
2213096,1
2213278,1
3010454,1
3037524,1
3046710,1
3047826,1
2212586,1
2212884,1
2212943,1
2213013,1
3005081,1
43527966,1
2212686,1
2212761,1
2213050,1
2213077,1
2213181,1
3036663,1
2212738,1
2212183,1
2212324,1
2212836,1
2212847,1
2617239,1
3005148,1
40757083,1
46257548,1
2212326,1
2212363,1
2212589,1
2212944,1
2213002,1
42742373,1
2212592,1
2212613,1
3027651,1
2212223,1
2212235,1
2212253,1
2212430,1
3013731,1
40757077,1
44816347,1
2212611,1
2212180,1
2212405,1
2213138,1
3016589,1
3017916,1
42742303,1
2212802,1
2213368,1
3036152,1
2212539,1
2212785,1
2213279,1
2212279,1
2212316,1
2212380,1
2212552,1
2212607,1
2212750,1
2212846,1
2213150,1
2213189,1
2213262,1
3000138,1
3000167,1
3000415,1
3000570,1
3000722,1
3001260,1
3001599,1
3001747,1
3001797,1
3002022,1
3002238,1
3002278,1
3002374,1
3002431,1
3002440,1
3002621,1
3002752,1
3002848,1
3003101,1
3004409,1
3004564,1
3004665,1
3004671,1
3004739,1
3005050,1
3005512,1
3006028,1
3006147,1
3006573,1
3006576,1
3006661,1
3006828,1
3006872,1
3007150,1
3007288,1
3007785,1
3007857,1
3008142,1
3008269,1
3008907,1
3009178,1
3009312,1
3009429,1
3009930,1
3009932,1
3010414,1
3010616,1
3010796,1
3010833,1
3010866,1
3010921,1
3010955,1
3011048,1
3011145,1
3011172,1
3011657,1
3011978,1
3012386,1
3012501,1
3012988,1
3013080,1
3013614,1
3013820,1
3014009,1
3014354,1
3014519,1
3014727,1
3015147,1
3015183,1
3015196,1
3015232,1
3015290,1
3015597,1
3016273,1
3016330,1
3016450,1
3017457,1
3017559,1
3017597,1
3018335,1
3018478,1
3018601,1
3018747,1
3019434,1
3019466,1
3019531,1
3019652,1
3019736,1
3019738,1
3019965,1
3020399,1
3020451,1
3020924,1
3021664,1
3021835,1
3021847,1
3021997,1
3022250,1
3023091,1
3023150,1
3023194,1
3024072,1
3024273,1
3024605,1
3024713,1
3024821,1
3024987,1
3025086,1
3025234,1
3025461,1
3025466,1
3025591,1
3025626,1
3025862,1
3026286,1
3026470,1
3026566,1
3026729,1
3027135,1
3027476,1
3027514,1
3027997,1
3028054,1
3028339,1
3028557,1
3028748,1
3028772,1
3030631,1
3030703,1
3030894,1
3031664,1
3031767,1
3031952,1
3032873,1
3033625,1
3033670,1
3033851,1
3034387,1
3034554,1
3035400,1
3035526,1
3036243,1
3036325,1
3036509,1
3036774,1
3037006,1
3037070,1
3037201,1
3038021,1
3038056,1
3038235,1
3038568,1
3038882,1
3038918,1
3038974,1
3039719,1
3039802,1
3039818,1
3040648,1
3041307,1
3042211,1
3042222,1
3042784,1
3042822,1
3043395,1
3044355,1
3044525,1
3044590,1
3045829,1
3049738,1
3052881,1
40759660,1
40761127,1
40763519,1
40764191,1
40766061,1
42742558,1
42869531,1
43528012,1
46257676,1
2212201,1
2212285,1
2212577,1
3000120,1
3000748,1
3001585,1
3001709,1
3001818,1
3002248,1
3002395,1
3002754,1
3003562,1
3004149,1
3005322,1
3005356,1
3006109,1
3006142,1
3006302,1
3006522,1
3006588,1
3006689,1
3006762,1
3007331,1
3007854,1
3007858,1
3008496,1
3010077,1
3010277,1
3010493,1
3011687,1
3011846,1
3012010,1
3012157,1
3012481,1
3012665,1
3012800,1
3013179,1
3013290,1
3013431,1
3014399,1
3015375,1
3015688,1
3016072,1
3016115,1
3017018,1
3017044,1
3017249,1
3017264,1
3017872,1
3018010,1
3018081,1
3018173,1
3018834,1
3018948,1
3020027,1
3020384,1
3020453,1
3020602,1
3020923,1
3021526,1
3022810,1
3023659,1
3023669,1
3023851,1
3023919,1
3023936,1
3024262,1
3024478,1
3026253,1
3026834,1
3027223,1
3027833,1
3028430,1
3028506,1
3028531,1
3033341,1
3034113,1
3035401,1
3036230,1
3036809,1
3036866,1
3039077,1
3040200,1
3041423,1
3042455,1
3045759,1
3046277,1
3048932,1
3049400,1
3050351,1
3051396,1
3051415,1
40756935,1
40759049,1
42742370,1
43527952,1
43528010,1
46236017,1
2212580,1
2212709,1
2213192,1
2213257,1
2213273,1
3000637,1
3001218,1
3001467,1
3001850,1
3002348,1
3003678,1
3004944,1
3005685,1
3005757,1
3005819,1
3005895,1
3007957,1
3008364,1
3008848,1
3010846,1
3012110,1
3012870,1
3013412,1
3013490,1
3013751,1
3014324,1
3014512,1
3014959,1
3015126,1
3016135,1
3016413,1
3016417,1
3016636,1
3016999,1
3017315,1
3017330,1
3019557,1
3019677,1
3021237,1
3022368,1
3022493,1
3022610,1
3022618,1
3023479,1
3023885,1
3025221,1
3025411,1
3025522,1
3026704,1
3027227,1
3028192,1
3028274,1
3030326,1
3030913,1
3036035,1
3037306,1
3037670,1
3037988,1
3038887,1
3039753,1
3042065,1
3042529,1
3042641,1
3044549,1
3044620,1
3045781,1
3046171,1
3046279,1
3050254,1
40758492,1
40758927,1
40759788,1
40762478,1
40766163,1
42742294,1
42742296,1
42742359,1
42742362,1
42742375,1
43527967,1
43528011,1
44816437,1
46257427,1
2212442,1
2212663,1
2212808,1
2212838,1
2213021,1
2213036,1
2213193,1
3000822,1
3001258,1
3001793,1
3001892,1
3002082,1
3002625,1
3002762,1
3003122,1
3004637,1
3004663,1
3005353,1
3006471,1
3007034,1
3007452,1
3007480,1
3007733,1
3008090,1
3008091,1
3008108,1
3008429,1
3009471,1
3012328,1
3013888,1
3014035,1
3014421,1
3014485,1
3015218,1
3015330,1
3015608,1
3016228,1
3018143,1
3018686,1
3019930,1
3021871,1
3022695,1
3023985,1
3024069,1
3024178,1
3024303,1
3025631,1
3026312,1
3033526,1
3035505,1
3036412,1
3036550,1
3037350,1
3037684,1
3041449,1
3042421,1
3045402,1
3046608,1
3050658,1
40758928,1
40762414,1
46257667,1
2212094,1
2212192,1
2212681,1
2212994,1
2213082,1
2213269,1
3000566,1
3001417,1
3003526,1
3005308,1
3005769,1
3006467,1
3006898,1
3007256,1
3007430,1
3009991,1
3010912,1
3011547,1
3016939,1
3019977,1
3020475,1
3024120,1
3024654,1
3026623,1
3026778,1
3027105,1
3028684,1
3031103,1
3036931,1
3038232,1
3042272,1
3053342,1
43055457,1
44786390,1
2212129,1
2212404,1
2212514,1
2212860,1
2212862,1
2212917,1
2212931,1
2213195,1
2213260,1
3001294,1
3002252,1
3003415,1
3006179,1
3006508,1
3008377,1
3009445,1
3009710,1
3011793,1
3012683,1
3013530,1
3013588,1
3020545,1
3023505,1
3023589,1
3024675,1
3024802,1
3024830,1
3025886,1
3027557,1
3027591,1
3034080,1
3034548,1
3035588,1
3036036,1
3042549,1
3044877,1
40756847,1
40762896,1
40766151,1
42742366,1
43527948,1
43528013,1
2212307,1
2212360,1
2212464,1
2212529,1
2212536,1
2212623,1
2212776,1
2213341,1
3000330,1
3003195,1
3003237,1
3004653,1
3006636,1
3006889,1
3008440,1
3009383,1
3011742,1
3015049,1
3017003,1
3017085,1
3017382,1
3019515,1
3019885,1
3020022,1
3020207,1
3020607,1
3024489,1
3027933,1
3033882,1
3035015,1
3050218,1
2212195,1
2212276,1
2212401,1
2212540,1
2212678,1
2212892,1
2212901,1
2212932,1
3001706,1
3003985,1
3004009,1
3007027,1
3011367,1
3016891,1
3023436,1
3027315,1
3028447,1
3040126,1
3050920,1
3051417,1
40768505,1
44816442,1
2212148,1
2212237,1
2212402,1
2212843,1
2212933,1
2720511,1
3003771,1
3005006,1
3005335,1
3009736,1
3012095,1
3014635,1
3014772,1
3016244,1
3017175,1
3028481,1
3034567,1
3038664,1
3043117,1
3046033,1
3049482,1
3052989,1
40762388,1
42742308,1
42742341,1
42742369,1
2212391,1
2212581,1
2213033,1
2213156,1
2213271,1
2213366,1
2314062,1
3000194,1
3002140,1
3002751,1
3008575,1
3010879,1
3011784,1
3024139,1
3024144,1
3025776,1
3028018,1
3046569,1
3047813,1
3048446,1
2212702,1
2212999,1
2213104,1
2314065,1
2617471,1
3001280,1
3007844,1
3009010,1
3011066,1
3013281,1
3014803,1
3018212,1
3021425,1
3028799,1
3031119,1
3038677,1
3042436,1
3042621,1
2212269,1
2212732,1
2213177,1
3001475,1
3007953,1
3012984,1
3020420,1
3021973,1
3049175,1
40757108,1
42742309,1
42742310,1
42742319,1
42868604,1
43527903,1
2212162,1
2212218,1
2212249,1
2212297,1
2212463,1
2212465,1
2212512,1
2212522,1
2212555,1
2212579,1
2212922,1
2213020,1
2213112,1
2213315,1
3010673,1
3020622,1
3033685,1
42742297,1
42742299,1
42742361,1
2212211,1
2213023,1
3004955,1
3007561,1
3032532,1
3036172,1
3044152,1
40763520,1
42742332,1
46257563,1
2212169,1
2212215,1
2212711,1
2212911,1
2213102,1
3004254,1
3011441,1
3019118,1
3019805,1
3042299,1
42742563,1
43527943,1
2212794,1
2213032,1
3002523,1
3005008,1
3033891,1
3035043,1
42742324,1
42742376,1
44816352,1
45890662,1
2212255,1
2212651,1
2212707,1
2212746,1
2212747,1
2212749,1
2212793,1
3046760,1
43527946,1
43527953,1
45890676,1
2212181,1
2212286,1
2212331,1
2212446,1
2212450,1
2212768,1
2212868,1
2720582,1
3007244,1
42742339,1
2212633,1
2212798,1
2212858,1
2213147,1
3009172,1
3014955,1
3019623,1
3020629,1
3031490,1
3040571,1
2212222,1
2212230,1
2212296,1
2212317,1
2213276,1
3024975,1
3043263,1
42742298,1
42742313,1
42742327,1
2212109,1
2212445,1
2212511,1
2212724,1
2212725,1
2212850,1
3037101,1
2212175,1
2212495,1
42742316,1
42742349,1
2212202,1
2212443,1
2212829,1
2212851,1
2213107,1
2213268,1
3016909,1
2212210,1
2212398,1
2314066,1
3006516,1
42742300,1
42742312,1
45890666,1
2212170,1
2212472,1
2212518,1
2212680,1
2213174,1
2213178,1
2213261,1
2720510,1
3024934,1
42742293,1
42742350,1
42742559,1
43533293,1
45890660,1
46257665,1
2212243,1
2212282,1
2212558,1
2212653,1
2212810,1
2213277,1
3002639,1
43527951,1
2212118,1
2212784,1
3001199,1
3023929,1
3047064,1
40757116,1
40766183,1
42742348,1
2212368,1
2212527,1
2212904,1
2213136,1
3023980,1
42742304,1
42742347,1
42742378,1
46257710,1
2212896,1
3026116,1
42742335,1
2212271,1
2212308,1
2212590,1
2212636,1
2212822,1
2314067,1
43527871,1
43527978,1
45890665,1
2212127,1
2212673,1
2212708,1
2212849,1
2212926,1
2213048,1
3024391,1
2212859,1
42742354,1
2212128,1
2212351,1
2213034,1
2213179,1
2213227,1
3000089,1
3012113,1
46257534,1
2212247,1
43527977,1
2212374,1
2212385,1
2212436,1
2212587,1
2213084,1
3025149,1
3039568,1
2212408,1
2212698,1
2720710,1
3034868,1
46257424,1
2212232,1
2212520,1
3008251,1
3023604,1
42742355,1
2212444,1
2213022,1
2213055,1
2212311,1
2212322,1
2212372,1
2212400,1
2212562,1
2212799,1
2213052,1
3004057,1
3051205,1
2212262,1
3009453,1
3010840,1
2212138,1
3024455,1
2212844,1
3027913,1
42742345,1
2212114,1
2212419,1
2212706,1
2213309,1
3028019,1
3012060,1
40757051,1
45890683,1
2212354,1
2212741,1
2212861,1
3012151,1
3027600,1
2213111,1
2213258,1
3011679,1
2212390,1
2212413,1
2212551,1
2213005,1
2212425,1
2213139,1
2212826,1
3025684,1
2212268,1
2212575,1
42742343,1
42742561,1
44816351,1
2212537,1
2212840,1
3021952,1
2212429,1
2212640,1
2212721,1
2212206,1
2212756,1
2212765,1
2212694,1
2212883,1
2212936,1
2212207,1
2212777,1
2213159,1
2212506,1
2212604,1
43527968,1
2213346,1
2617225,1
2212119,1
2212679,1
2212111,1
2212306,1
2212115,1
2213103,1
2212106,1
2212891,1
42742328,1
2212299,1
2213047,1
43527969,1
2212752,1
2212867,1
2212723,1
42742364,1
2617206,1
42742295,1
2212220,1
2212526,1
2212875,1
2212745,1
2212934,1
2213126,1
2212456,1
2212553,1
2213065,1
2212126,1
2212578,1
2213329,1
42742377,1
2213267,1
42742305,1
2212254,1
46257496,1
2212339,1
2212407,1
2212625,1
2212683,1
2212666,1
2212894,1
2617472,1
2213254,1
2212467,1
2212863,1
2212797,1
2212386,1
2212804,1
2212431,1
2212925,1
2212332,1
2212557,1
42742365,1
2212356,1
44816359,1
2212107,1
42742562,1
2212122,1
2212869,1
2212705,1
2212803,1
2212573,1
2212677,1
2213263,1
2617236,1
2213088,1
2213330,1
2212567,1
2212775,1
2213255,1
42742356,1
2212873,1
45890686,1
45890682,1
2617470,1
2212789,1
2212744,1
2212668,1
2212455,1
44816355,1
2213232,1
42742321,1
2212675,1
2212735,1
2212626,1
2212528,1
2212857,1
45890672,1
2213106,1
42742372,1
2212684,1
2213071,1
2212277,1
2212278,1
2617406,1
