concept_id,"concept_name","path"
1384388,"Are you currently prescribed medications and/or receiving treatment for astigmatism?","1740675.1384648.1384388"
1384393,"About how old were you when you were first told you had chronic lung disease (COPD, emphysema, or bronchitis)?","836858.1384567.1384393"
1384394,"About how old were you when you were first told you had other condition(s)?","836856.1384631.1384394"
1384398,"Are you currently prescribed medications and/or receiving treatment for recurrent yeast infections?","1384662.1384520.1384398"
1384399,"About how old were you when you were first told you had other bone, joint, or muscle condition(s)?","1740664.1384471.1384399"
1384401,"Are you still seeing a doctor or health care provider for hepatitis A?","1384662.1384581.1384401"
1384409,"Are you still seeing a doctor or health care provider for other condition(s)?","836856.1384631.1384409"
1384410,"Are you still seeing a doctor or health care provider for other bone, joint, or muscle condition(s)?","1740664.1384471.1384410"
1384416,"About how old were you when you were first told you had shingles?","1384662.1384610.1384416"
1384418,"Are you still seeing a doctor or health care provider for dengue fever?","1384662.1384454.1384418"
1384420,"Are you currently prescribed medications and/or receiving treatment for other heart or blood condition(s)?","1740555.1384638.1384420"
1384423,"Are you still seeing a doctor or health care provider for other heart or blood condition(s)?","1740555.1384638.1384423"
1384424,"Are you currently prescribed medications and/or receiving treatment for Zika virus?","1384662.1384527.1384424"
1384425,"About how old were you when you were first told you had other mental health or substance use condition(s)?","1740643.1384549.1384425"
1384426,"About how old were you when you were first told you had cerebral palsy?","1740628.1384415.1384426"
1384431,"Are you still seeing a doctor or health care provider for Lyme disease?","1384662.1384449.1384431"
1384432,"About how old were you when you were first told you had Lyme disease?","1384662.1384449.1384432"
1384433,"Are you currently prescribed medications and/or receiving treatment for osteoarthritis?","836818.1384547.1384433"
1384437,"Are you currently prescribed medications and/or receiving treatment for high blood pressure (hypertension)?","836787.43529063.1384437"
1384438,"About how old were you when you were first told you had severe acute respiratory syndrome (SARS)?","1384662.1384406.1384438"
1384442,"Are you currently prescribed medications and/or receiving treatment for chickenpox?","1384662.1384578.1384442"
1384447,"Are you currently prescribed medications and/or receiving treatment for hepatitis B?","1384662.1384429.1384447"
1384448,"About how old were you when you were first told you had peripheral vascular disease?","836837.1384469.1384448"
1384451,"Are you currently prescribed medications and/or receiving treatment for Lou Gehrig's disease (amyotrophic lateral sclerosis)?","836806.1384607.1384451"
1384456,"About how old were you when you were first told you had other brain or nervous system condition(s)?","1740558.1384582.1384456"
1384459,"Are you still seeing a doctor or health care provider for Zika virus?","1384662.1384527.1384459"
1384460,"Are you still seeing a doctor or health care provider for other digestive condition(s)?","1740630.1384594.1384460"
1384462,"About how old were you when you were first told you had other heart or blood condition(s)?","1740555.1384638.1384462"
1384463,"Are you still seeing a doctor or health care provider for sexually transmitted infections (gonorrhea, syphilis, chlamydia)?","1384662.1384453.1384463"
1384465,"Are you still seeing a doctor or health care provider for recurrent yeast infections?","1384662.1384520.1384465"
1384466,"About how old were you when you were first told you had ovarian cancer?","836778.1384488.1384466"
1384468,"Are you currently prescribed medications and/or receiving treatment for other digestive condition(s)?","1740630.1384594.1384468"
1384470,"About how old were you when you were first told you had other arthritis?","1740637.1384452.1384470"
1384474,"Are you still seeing a doctor or health care provider for endometriosis?","836854.1385329.1384474"
1384476,"Are you currently prescribed medications and/or receiving treatment for other lung condition(s)?","1740623.1384564.1384476"
1384478,"Are you currently prescribed medications and/or receiving treatment for other arthritis?","1740637.1384452.1384478"
1384479,"About how old were you when you were first told you had rheumatoid arthritis (RA)?","836820.1384653.1384479"
1384480,"Are you still seeing a doctor or health care provider for a drug use disorder?","836851.1384413.1384480"
1384482,"Are you currently prescribed medications and/or receiving treatment for cerebral palsy?","1740628.1384415.1384482"
1384483,"Are you still seeing a doctor or health care provider for ovarian cancer?","836778.1384488.1384483"
1384486,"Are you currently prescribed medications and/or receiving treatment for autism spectrum disorder?","836802.1384458.1384486"
1384489,"Are you still seeing a doctor or health care provider for other infectious disease(s)?","1384662.1384484.1384489"
1384490,"Are you still seeing a doctor or health care provider for alcohol use disorder?","836827.1384600.1384490"
1384492,"About how old were you when you were first told you had Zika virus?","1384662.1384527.1384492"
1384493,"Are you still seeing a doctor or health care provider for other kidney condition(s)?","1740599.1384646.1384493"
1384494,"About how old were you when you were first told you had celiac disease?","836793.1384519.1384494"
1384501,"Are you still seeing a doctor or health care provider for polycystic ovarian syndrome?","836814.1384618.1384501"
1384505,"Are you currently prescribed medications and/or receiving treatment for shingles?","1384662.1384610.1384505"
1384506,"Are you still seeing a doctor or health care provider for hepatitis B?","1384662.1384429.1384506"
1384507,"Are you currently prescribed medications and/or receiving treatment for polycystic ovarian syndrome?","836814.1384618.1384507"
1384509,"About how old were you when you were first told you had polycystic ovarian syndrome?","836814.1384618.1384509"
1384511,"Are you still seeing a doctor or health care provider for shingles?","1384662.1384610.1384511"
1384513,"About how old were you when you were first told you had pseudogout (CPPD)?","836860.1384422.1384513"
1384514,"About how old were you when you were first told you had a drug use disorder?","836851.1384413.1384514"
1384517,"Are you currently prescribed medications and/or receiving treatment for other infectious disease(s)?","1384662.1384484.1384517"
1384518,"Are you currently prescribed medications and/or receiving treatment for alcohol use disorder?","836827.1384600.1384518"
1384528,"Are you currently prescribed medications and/or receiving treatment for other brain or nervous system condition(s)?","1740558.1384582.1384528"
1384529,"Are you currently prescribed medications and/or receiving treatment for ovarian cancer?","836778.1384488.1384529"
1384530,"Are you still seeing a doctor or health care provider for reactions to anesthesia (such as hyperthermia)?","836857.1384392.1384530"
1384532,"Are you still seeing a doctor or health care provider for prediabetes?","1740613.43529727.1384532"
1384535,"Are you currently prescribed medications and/or receiving treatment for hepatitis A?","1384662.1384581.1384535"
1384537,"Are you still seeing a doctor or health care provider for severe acute respiratory syndrome (SARS)?","1384662.1384406.1384537"
1384538,"Are you still seeing a doctor or health care provider for other hormone/endocrine condition(s)?","1740585.1384666.1384538"
1384539,"Are you still seeing a doctor or health care provider for other mental health or substance use condition(s)?","1740643.1384549.1384539"
1384540,"Are you currently prescribed medications and/or receiving treatment for rheumatoid arthritis (RA)?","836820.1384653.1384540"
1384542,"About how old were you when you were first told you had fibroids?","836855.1384407.1384542"
1384543,"About how old were you when you were first told you had prediabetes?","1740613.43529727.1384543"
1384552,"About how old were you when you were first told you had dengue fever?","1384662.1384454.1384552"
1384553,"Are you still seeing a doctor or health care provider for chickenpox?","1384662.1384578.1384553"
1384554,"About how old were you when you were first told you had astigmatism?","1740675.1384648.1384554"
1384556,"Are you still seeing a doctor or health care provider for other hearing or eye condition(s)?","1740636.1384428.1384556"
1384560,"Are you still seeing a doctor or health care provider for other brain or nervous system condition(s)?","1740558.1384582.1384560"
1384566,"Are you currently prescribed medications and/or receiving treatment for prediabetes?","1740613.43529727.1384566"
1384569,"About how old were you when you were first told you had reactions to anesthesia (such as hyperthermia)?","836857.1384392.1384569"
1384570,"Are you still seeing a doctor or health care provider for astigmatism?","1740675.1384648.1384570"
1384572,"Are you currently prescribed medications and/or receiving treatment for reactions to anesthesia (such as hyperthermia)?","836857.1384392.1384572"
1384573,"About how old were you when you were first told you had sexually transmitted infections (gonorrhea, syphilis, chlamydia)?","1384662.1384453.1384573"
1384574,"About how old were you when you were first told you had autism spectrum disorder?","836802.1384458.1384574"
1384576,"Are you still seeing a doctor or health care provider for other arthritis?","1740637.1384452.1384576"
1384584,"Are you currently prescribed medications and/or receiving treatment for other mental health or substance use condition(s)?","1740643.1384549.1384584"
1384587,"Are you currently prescribed medications and/or receiving treatment for chronic lung disease (COPD, emphysema, or bronchitis)?","836858.1384567.1384587"
1384589,"Are you currently prescribed medications and/or receiving treatment for other condition(s)?","836856.1384631.1384589"
1384593,"Are you still seeing a doctor or health care provider for rheumatoid arthritis (RA)?","836820.1384653.1384593"
1384596,"Are you still seeing a doctor or health care provider for West Nile virus?","1384662.1384408.1384596"
1384597,"Are you still seeing a doctor or health care provider for cerebral palsy?","1740628.1384415.1384597"
1384601,"Are you currently prescribed medications and/or receiving treatment for a drug use disorder?","836851.1384413.1384601"
1384602,"Are you currently prescribed medications and/or receiving treatment for West Nile virus?","1384662.1384408.1384602"
1384605,"Are you still seeing a doctor or health care provider for fibroids?","836855.1384407.1384605"
1384608,"Are you still seeing a doctor or health care provider for chronic lung disease (COPD, emphysema, or bronchitis)?","836858.1384567.1384608"
1384609,"Are you currently prescribed medications and/or receiving treatment for celiac disease?","836793.1384519.1384609"
1384611,"About how old were you when you were first told you had osteoarthritis?","836818.1384547.1384611"
1384612,"Are you currently prescribed medications and/or receiving treatment for other kidney condition(s)?","1740599.1384646.1384612"
1384617,"Are you still seeing a doctor or health care provider for osteoarthritis?","836818.1384547.1384617"
1384619,"About how old were you when you were first told you had hepatitis A?","1384662.1384581.1384619"
1384620,"About how old were you when you were first told you had hepatitis B?","1384662.1384429.1384620"
1384621,"About how old were you when you were first told you had recurrent yeast infections?","1384662.1384520.1384621"
1384624,"Are you currently prescribed medications and/or receiving treatment for endometriosis?","836854.1385329.1384624"
1384625,"About how old were you when you were first told you had alcohol use disorder?","836827.1384600.1384625"
1384626,"Are you currently prescribed medications and/or receiving treatment for pseudogout (CPPD)?","836860.1384422.1384626"
1384627,"Are you currently prescribed medications and/or receiving treatment for dengue fever?","1384662.1384454.1384627"
1384628,"Are you currently prescribed medications and/or receiving treatment for Lyme disease?","1384662.1384449.1384628"
1384630,"Are you still seeing a doctor or health care provider for autism spectrum disorder?","836802.1384458.1384630"
1384633,"Are you still seeing a doctor or health care provider for Lou Gehrig's disease (amyotrophic lateral sclerosis)?","836806.1384607.1384633"
1384635,"About how old were you when you were first told you had other lung condition(s)?","1740623.1384564.1384635"
1384636,"About how old were you when you were first told you had endometriosis?","836854.1385329.1384636"
1384637,"About how old were you when you were first told you had chickenpox?","1384662.1384578.1384637"
1384641,"Are you currently prescribed medications and/or receiving treatment for other hormone/endocrine condition(s)?","1740585.1384666.1384641"
1384642,"Are you currently prescribed medications and/or receiving treatment for severe acute respiratory syndrome (SARS)?","1384662.1384406.1384642"
1384645,"Are you still seeing a doctor or health care provider for pseudogout (CPPD)?","836860.1384422.1384645"
1384647,"About how old were you when you were first told you had other infectious disease(s)?","1384662.1384484.1384647"
1384649,"About how old were you when you were first told you had other digestive condition(s)?","1740630.1384594.1384649"
1384651,"Are you still seeing a doctor or health care provider for other lung condition(s)?","1740623.1384564.1384651"
1384652,"About how old were you when you were first told you had West Nile virus?","1384662.1384408.1384652"
1384655,"About how old were you when you were first told you had spinal cord injury or impairment?","1740576.1384577.1384655"
1384660,"Are you still seeing a doctor or health care provider for celiac disease?","836793.1384519.1384660"
1384661,"About how old were you when you were first told you had other kidney condition(s)?","1740599.1384646.1384661"
1384663,"Are you currently prescribed medications and/or receiving treatment for other hearing or eye condition(s)?","1740636.1384428.1384663"
1384664,"Are you currently prescribed medications and/or receiving treatment for sexually transmitted infections (gonorrhea, syphilis, chlamydia)?","1384662.1384453.1384664"
1384667,"About how old were you when you were first told you had other hearing or eye condition(s)?","1740636.1384428.1384667"
1384668,"Are you currently prescribed medications and/or receiving treatment for fibroids?","836855.1384407.1384668"
1384670,"About how old were you when you were first told you had Lou Gehrig's disease (amyotrophic lateral sclerosis)?","836806.1384607.1384670"
1384671,"Are you currently prescribed medications and/or receiving treatment for other bone, joint, or muscle condition(s)?","1740664.1384471.1384671"
1384672,"About how old were you when you were first told you had other hormone/endocrine condition(s)?","1740585.1384666.1384672"
1740595,"Are you currently prescribed medications and/or receiving treatment for aortic aneurysm?","836784.1740948."
1740662,"Are you still seeing a doctor or health care provider for aortic aneurysm?","836784.1740948.1740662"
1740673,"About how old were you when you were first told you had aortic aneurysm?","836784.1740948.1740673"
43528766,"Are you currently prescribed medications and/or receiving treatment for bladder cancer?","836768.43528472.43528766"
43528767,"Are you currently prescribed medications and/or receiving treatment for blood or soft tissue cancer?","836769.1384404.43528767"
43528768,"Are you currently prescribed medications and/or receiving treatment for bone cancer?","836770.43528480.43528768"
43528769,"Are you currently prescribed medications and/or receiving treatment for brain cancer?","836771.43528492.43528769"
43528770,"Are you currently prescribed medications and/or receiving treatment for breast cancer?","836772.43528500.43528770"
43528771,"Are you currently prescribed medications and/or receiving treatment for cervical cancer?","836773.43528539.43528771"
43528772,"Are you currently prescribed medications and/or receiving treatment for colon cancer/rectal cancer?","836831.43528565.43528772"
43528773,"Are you currently prescribed medications and/or receiving treatment for endocrine cancer?","836832.43528668.43528773"
43528774,"Are you currently prescribed medications and/or receiving treatment for endometrial cancer?","836833.43528679.43528774"
43528775,"Are you currently prescribed medications and/or receiving treatment for esophageal cancer?","836774.43528693.43528775"
43528776,"Are you currently prescribed medications and/or receiving treatment for eye cancer?","836775.43528695.43528776"
43528777,"Are you currently prescribed medications and/or receiving treatment for head and neck cancer? (This includes cancers of the mouth, sinuses, nose, or throat. This does not include brain cancer.)","836834.43528886.43528777"
43528778,"Are you currently prescribed medications and/or receiving treatment for kidney cancer?","836776.43529136.43528778"
43528779,"Are you currently prescribed medications and/or receiving treatment for lung cancer?","836777.43529184.43528779"
43528780,"Are you currently prescribed medications and/or receiving treatment for other cancer(s)?","836835.43529624.43528780"
43528781,"Are you currently prescribed medications and/or receiving treatment for pancreatic cancer?","836779.43529684.43528781"
43528782,"Are you currently prescribed medications and/or receiving treatment for prostate cancer?","836780.43529733.43528782"
43528783,"Are you currently prescribed medications and/or receiving treatment for skin cancer?","836781.43529817.43528783"
43528784,"Are you currently prescribed medications and/or receiving treatment for stomach cancer?","836782.43529866.43528784"
43528785,"Are you currently prescribed medications and/or receiving treatment for thyroid cancer?","836783.43529909.43528785"
43528786,"Are you currently prescribed medications and/or receiving treatment for anemia?","836792.43528401.43528786"
43528787,"Are you currently prescribed medications and/or receiving treatment for atrial fibrillation (a-fib) or atrial flutter (or a-flutter)?","836828.43528442.43528787"
43528788,"Are you currently prescribed medications and/or receiving treatment for a bleeding disorder?","1740600.1384512.43528788"
43528789,"Are you currently prescribed medications and/or receiving treatment for congestive heart failure?","836785.43528580.43528789"
43528790,"Are you currently prescribed medications and/or receiving treatment for coronary artery/coronary heart disease?","836876.1384497.43528790"
43528791,"Are you currently prescribed medications and/or receiving treatment for a heart attack?","836786.43528910.43528791"
43528792,"Are you currently prescribed medications and/or receiving treatment for heart valve disease?","836829.43528918.43528792"
43528793,"Are you currently prescribed medications and/or receiving treatment for high cholesterol?","836836.43528936.43528793"
43528795,"Are you currently prescribed medications and/or receiving treatment for peripheral vascular disease?","836837.1384469.43528795"
43528796,"Are you currently prescribed medications and/or receiving treatment for pulmonary embolism or deep vein thrombosis (DVT)?","836849.43529748.43528796"
43528797,"Are you currently prescribed medications and/or receiving treatment for sickle cell disease?","836788.1384467.43528797"
43528798,"Are you currently prescribed medications and/or receiving treatment for a stroke?","836789.43529874.43528798"
43528799,"Are you currently prescribed medications and/or receiving treatment for transient ischemic attacks (TIAs or mini-strokes)?","1740677.43529918.43528799"
43528800,"Are you currently prescribed medications and/or receiving treatment for acid reflux?","836843.1384603.43528800"
43528801,"Are you currently prescribed medications and/or receiving treatment for bowel obstruction?","1740663.1384417.43528801"
43528802,"Are you currently prescribed medications and/or receiving treatment for colon polyps?","836844.1384445.43528802"
43528804,"Are you currently prescribed medications and/or receiving treatment for Crohn's disease?","836794.1384472.43528804"
43528805,"Are you currently prescribed medications and/or receiving treatment for diverticulitis/diverticulosis?","836845.1384411.43528805"
43528806,"Are you currently prescribed medications and/or receiving treatment for gall stones?","836846.1384439.43528806"
43528807,"Are you currently prescribed medications and/or receiving treatment for hemorrhoids?","1740578.1384491.43528807"
43528808,"Are you currently prescribed medications and/or receiving treatment for a hernia?","1740681.1384440.43528808"
43528809,"Are you currently prescribed medications and/or receiving treatment for irritable bowel syndrome (IBS)?","836847.1384548.43528809"
43528810,"Are you currently prescribed medications and/or receiving treatment for a liver condition (e.g., cirrhosis)?","836839.1384583.43528810"
43528811,"Are you currently prescribed medications and/or receiving treatment for pancreatitis?","1740590.1384565.43528811"
43528812,"Are you currently prescribed medications and/or receiving treatment for peptic (stomach) ulcers?","836795.1384405.43528812"
43528813,"Are you currently prescribed medications and/or receiving treatment for ulcerative colitis?","836796.1384604.43528813"
43528814,"Are you currently prescribed medications and/or receiving treatment for hyperthyroidism?","836797.43529066.43528814"
43528815,"Are you currently prescribed medications and/or receiving treatment for hypothyroidism?","836798.43529075.43528815"
43528816,"Are you currently prescribed medications and/or receiving treatment for other/unknown diabetes?","836848.43529668.43528816"
43528817,"Are you currently prescribed medications and/or receiving treatment for other/unknown thyroid condition(s)?","1740588.43529676.43528817"
43528819,"Are you currently prescribed medications and/or receiving treatment for type 1 diabetes?","836799.43529923.43528819"
43528820,"Are you currently prescribed medications and/or receiving treatment for type 2 diabetes?","836800.43529932.43528820"
43528821,"Are you currently prescribed medications and/or receiving treatment for blindness, all causes?","1740561.43528474.43528821"
43528822,"Are you currently prescribed medications and/or receiving treatment for cataracts?","836823.43528528.43528822"
43528823,"Are you currently prescribed medications and/or receiving treatment for dry eyes?","1740645.43528659.43528823"
43528824,"Are you currently prescribed medications and/or receiving treatment for farsightedness?","1740583.43528699.43528824"
43528825,"Are you currently prescribed medications and/or receiving treatment for glaucoma?","836824.43528731.43528825"
43528826,"Are you currently prescribed medications and/or receiving treatment for severe hearing loss or partial deafness in one or both ears?","836825.1384396.43528826"
43528827,"Are you currently prescribed medications and/or receiving treatment for macular degeneration?","836826.43529196.43528827"
43528828,"Are you currently prescribed medications and/or receiving treatment for nearsightedness?","1740644.43529265.43528828"
43528829,"Are you currently prescribed medications and/or receiving treatment for tinnitus?","1740572.43529917.43528829"
43528830,"Are you currently prescribed medications and/or receiving treatment for chronic sinus infections?","1384662.1384659.43528830"
43528831,"Are you currently prescribed medications and/or receiving treatment for hepatitis C?","1384662.1384588.43528831"
43528832,"Are you currently prescribed medications and/or receiving treatment for HIV/AIDS?","1384662.1384391.43528832"
43528833,"Are you currently prescribed medications and/or receiving treatment for tuberculosis?","1384662.1384555.43528833"
43528834,"Are you currently prescribed medications and/or receiving treatment for recurrent urinary tract infections (UTI)/bladder infections?","1384662.1384614.43528834"
43528835,"Are you currently prescribed medications and/or receiving treatment for acute kidney disease with no current dialysis?","1740620.1384395.43528835"
43528836,"Are you currently prescribed medications and/or receiving treatment for kidney stones?","836801.1384515.43528836"
43528837,"Are you currently prescribed medications and/or receiving treatment for kidney disease with dialysis?","1740650.1384563.43528837"
43528838,"Are you currently prescribed medications and/or receiving treatment for kidney disease without dialysis?","1740676.1384414.43528838"
43528839,"Are you currently prescribed medications and/or receiving treatment for attention-deficit/hyperactivity disorder (ADHD)?","1740660.1384510.43528839"
43528841,"Are you currently prescribed medications and/or receiving treatment for anxiety reaction/panic disorder?","836850.1384475.43528841"
43528842,"Are you currently prescribed medications and/or receiving treatment for bipolar disorder?","836803.1384669.43528842"
43528843,"Are you currently prescribed medications and/or receiving treatment for depression?","836804.1384656.43528843"
43528844,"Are you currently prescribed medications and/or receiving treatment for an eating disorder?","1740556.1384558.43528844"
43528845,"Are you currently prescribed medications and/or receiving treatment for a personality disorder?","1740659.1384622.43528845"
43528846,"Are you currently prescribed medications and/or receiving treatment for post-traumatic stress disorder (PTSD)?","1740562.1384443.43528846"
43528847,"Are you currently prescribed medications and/or receiving treatment for schizophrenia?","836805.1384557.43528847"
43528848,"Are you currently prescribed medications and/or receiving treatment for a social phobia?","1740655.1384464.43528848"
43528850,"Are you currently prescribed medications and/or receiving treatment for chronic fatigue?","1740586.1384585.43528850"
43528851,"Are you currently prescribed medications and/or receiving treatment for concussion or loss of consciousness?","1740671.1384402.43528851"
43528852,"Are you currently prescribed medications and/or receiving treatment for dementia (includes Alzheimer's, vascular, etc.)?","836807.1384435.43528852"
43528853,"Are you currently prescribed medications and/or receiving treatment for epilepsy or seizure?","836852.1384524.43528853"
43528854,"Are you currently prescribed medications and/or receiving treatment for insomnia?","1740559.1384444.43528854"
43528855,"Are you currently prescribed medications and/or receiving treatment for memory loss or impairment?","1740566.1384531.43528855"
43528856,"Are you currently prescribed medications and/or receiving treatment for migraine headaches?","836808.1384427.43528856"
43528857,"Are you currently prescribed medications and/or receiving treatment for multiple sclerosis (MS)?","836809.1384591.43528857"
43528858,"Are you currently prescribed medications and/or receiving treatment for muscular dystrophy (MD)?","836810.1384503.43528858"
43528859,"Are you currently prescribed medications and/or receiving treatment for narcolepsy?","836853.1384650.43528859"
43528860,"Are you currently prescribed medications and/or receiving treatment for neuropathy?","836811.1384599.43528860"
43528862,"Are you currently prescribed medications and/or receiving treatment for Parkinson's disease?","836812.1384568.43528862"
43528863,"Are you currently prescribed medications and/or receiving treatment for restless leg syndrome?","836813.1384616.43528863"
43528864,"Are you currently prescribed medications and/or receiving treatment for spinal cord injury or impairment?","1740576.1384577.43528864"
