id,survey_concept_id,topic_concept_id,question_concept_id,answer_concept_id,has_branch,branch_concept_id,survey_order_number,question_order_number
1,1586134,0,1586135,1586136,0,0,1,1
2,1586134,0,1586135,903070,0,0,1,1
3,1586134,0,1586135,903096,0,0,1,1
4,1586134,1586138,1586140,1586141,1,1586150,1,2
5,1586134,1586138,1586140,1586142,1,1586151,1,2
6,1586134,1586138,1586140,1586143,1,1586152,1,2
7,1586134,1586138,1586140,1586147,1,1586156,1,2
8,1586134,1586138,1586140,1586144,1,1586153,1,2
9,1586134,1586138,1586140,1586145,1,1586154,1,2
10,1586134,1586138,1586140,1586146,1,1586155,1,2
11,1586134,1586138,1586140,1586148,0,0,1,2
13,1586134,1586138,1586140,903079,0,0,1,2
14,1586134,1586138,1586140,903096,0,0,1,2
15,1586134,1585844,1585845,1585847,0,0,1,3
16,1586134,1585844,1585845,1585846,0,0,1,3
17,1586134,1585844,1585845,1585848,0,0,1,3
18,1586134,1585844,1585845,1585849,0,0,1,3
21,1586134,1585844,1585845,903079,0,0,1,3
22,1586134,1585844,1585845,903096,0,0,1,3
23,1586134,1585347,1585838,1585839,0,0,1,4
24,1586134,1585347,1585838,1585840,0,0,1,4
25,1586134,1585347,1585838,1585841,1,1585348,1,4
26,1586134,1585347,1585838,1585842,1,1585348,1,4
27,1586134,1585347,1585838,1585843,1,1585348,1,4
28,1586134,1585347,1585838,903079,0,0,1,4
29,1586134,1585347,1585838,903096,0,0,1,4
30,1586134,1585347,1585899,1585901,0,0,1,5
31,1586134,1585347,1585899,1585902,0,0,1,5
32,1586134,1585347,1585899,1585900,0,0,1,5
33,1586134,1585347,1585899,1585903,0,0,1,5
34,1586134,1585347,1585899,1585904,1,1585357,1,5
35,1586134,1585347,1585899,903079,0,0,1,5
36,1586134,1585347,1585899,903096,0,0,1,5
37,1586134,1585939,1585940,1585941,0,0,1,6
38,1586134,1585939,1585940,1585942,0,0,1,6
39,1586134,1585939,1585940,1585943,0,0,1,6
40,1586134,1585939,1585940,1585944,0,0,1,6
41,1586134,1585939,1585940,1585945,0,0,1,6
42,1586134,1585939,1585940,1585946,0,0,1,6
43,1586134,1585939,1585940,1585947,0,0,1,6
44,1586134,1585939,1585940,1585948,0,0,1,6
45,1586134,1585939,1585940,903079,0,0,1,6
46,1586134,1585939,1585940,903096,0,0,1,6
47,1586134,1585851,1585852,1585853,0,0,1,7
48,1586134,1585851,1585852,1585854,0,0,1,7
49,1586134,1585851,1585852,903079,0,0,1,7
50,1586134,1585851,1585852,903096,0,0,1,7
51,1586134,1585891,1585892,1585893,0,0,1,8
52,1586134,1585891,1585892,1585894,0,0,1,8
53,1586134,1585891,1585892,1585895,0,0,1,8
54,1586134,1585891,1585892,1585896,0,0,1,8
55,1586134,1585891,1585892,1585897,0,0,1,8
56,1586134,1585891,1585892,1585898,0,0,1,8
57,1586134,1585891,1585892,903079,0,0,1,8
58,1586134,1585891,1585892,903096,0,0,1,8
59,1586134,0,1585889,903096,0,0,1,9
60,1586134,0,1585890,903096,0,0,1,10
61,1586134,1585385,1585386,1585387,1,43528428,1,11
62,1586134,1585385,1585386,1585388,0,0,1,11
63,1586134,1585385,1585386,903079,0,0,1,11
64,1586134,1585385,1585386,903087,0,0,1,11
65,1586134,1585951,1585952,1585953,1,1585961,1,12
65,1586134,1585951,1585952,1585954,1,1585961,1,12
66,1586134,1585951,1585952,1585955,0,0,1,12
67,1586134,1585951,1585952,1585956,0,0,1,12
68,1586134,1585951,1585952,1585957,0,0,1,12
69,1586134,1585951,1585952,1585958,0,0,1,12
70,1586134,1585951,1585952,1585959,0,0,1,12
71,1586134,1585951,1585952,1585960,0,0,1,12
72,1586134,1585951,1585952,903079,0,0,1,12
73,1586134,1585951,1585952,903096,0,0,1,12
74,1586134,1585374,1585375,1585376,0,0,1,13
75,1586134,1585374,1585375,1585377,0,0,1,13
76,1586134,1585374,1585375,1585378,0,0,1,13
77,1586134,1585374,1585375,1585379,0,0,1,13
78,1586134,1585374,1585375,1585380,0,0,1,13
79,1586134,1585374,1585375,1585381,0,0,1,13
80,1586134,1585374,1585375,1585382,0,0,1,13
81,1586134,1585374,1585375,1585383,0,0,1,13
82,1586134,1585374,1585375,1585384,0,0,1,13
83,1586134,1585374,1585375,903079,0,0,1,13
84,1586134,1585374,1585375,903096,0,0,1,13
85,1586134,1585369,1585370,1585371,0,0,1,14
86,1586134,1585369,1585370,1585372,0,0,1,14
87,1586134,1585401,1585370,1585373,1,1585402,1,14
88,1586134,1585369,1585370,903079,0,0,1,14
89,1586134,1585369,1585370,903087,0,0,1,14
90,1586134,1585369,1585370,903096,0,0,1,14
91,1586134,1585401,1585879,1585880,0,0,1,15
92,1586134,1585401,1585879,1585881,0,0,1,15
93,1586134,1585401,1585879,1585882,0,0,1,15
94,1586134,1585401,1585879,1585883,0,0,1,15
95,1586134,1585401,1585879,1585884,0,0,1,15
96,1586134,1585401,1585879,1585885,0,0,1,15
97,1586134,1585401,1585879,903096,0,0,1,15
98,1586134,1585401,1585886,1585887,0,0,1,16
99,1586134,1585401,1585886,1585888,0,0,1,16
100,1586134,1585401,1585886,903096,0,0,1,16
